ts,state,motor_A_duty,motor_B_duty,gmxxx_ch1,gmxxx_ch2,gmxxx_ch3,gmxxx_ch4,mics5524_raw,co_mics,eth_mics,voc_mics,no2_gm,c2h5oh_gm,voc_gm,co_gm,currentLevel
5193923,HOLD,51,0,791,647,273,57,474,51.683,85.672,21.968,0.791,0.647,0.273,0.057,0
5194173,HOLD,51,0,790,647,275,57,478,52.377,87.18,22.303,0.79,0.647,0.275,0.057,0
5194423,HOLD,51,0,790,648,277,57,474,51.683,85.672,21.968,0.79,0.648,0.277,0.057,0
5194673,HOLD,51,0,791,647,278,57,478,52.377,87.18,22.303,0.791,0.647,0.278,0.057,0
5194923,HOLD,51,0,791,648,280,57,478,52.377,87.18,22.303,0.791,0.648,0.28,0.057,0
5195173,HOLD,51,0,792,649,282,57,483,53.074,88.7,22.639,0.792,0.649,0.282,0.057,0
5195423,HOLD,51,0,791,648,284,57,478,52.377,87.18,22.303,0.791,0.648,0.284,0.057,0
5195673,HOLD,51,0,793,648,284,57,483,53.074,88.7,22.639,0.793,0.648,0.284,0.057,0
5195923,HOLD,51,0,793,649,286,57,483,53.074,88.7,22.639,0.793,0.649,0.286,0.057,0
5196173,HOLD,51,0,793,648,289,56,478,52.377,87.18,22.303,0.793,0.648,0.289,0.056,0
5196423,HOLD,51,0,794,649,290,57,478,52.377,87.18,22.303,0.794,0.649,0.29,0.057,0
5196673,HOLD,51,0,795,648,291,56,478,52.377,87.18,22.303,0.795,0.648,0.291,0.056,0
5196923,HOLD,51,0,794,649,292,56,478,52.377,87.18,22.303,0.794,0.649,0.292,0.056,0
5197173,HOLD,51,0,795,649,293,56,478,52.377,87.18,22.303,0.795,0.649,0.293,0.056,0
5197423,HOLD,51,0,796,650,296,57,478,52.377,87.18,22.303,0.796,0.65,0.296,0.057,0
5197673,HOLD,51,0,795,649,296,56,483,53.074,88.7,22.639,0.795,0.649,0.296,0.056,0
5197923,HOLD,51,0,796,649,298,56,483,53.074,88.7,22.639,0.796,0.649,0.298,0.056,0
5198173,HOLD,51,0,795,650,298,56,483,53.074,88.7,22.639,0.795,0.65,0.298,0.056,0
5198423,HOLD,51,0,797,650,300,56,483,53.074,88.7,22.639,0.797,0.65,0.3,0.056,0
5198673,HOLD,51,0,797,650,300,56,488,53.774,90.232,22.978,0.797,0.65,0.3,0.056,0
5198923,HOLD,51,0,796,650,302,55,488,53.774,90.232,22.978,0.796,0.65,0.302,0.055,0
5199173,HOLD,51,0,797,650,302,55,488,53.774,90.232,22.978,0.797,0.65,0.302,0.055,0
5199423,HOLD,51,0,797,650,303,55,488,53.774,90.232,22.978,0.797,0.65,0.303,0.055,0
5199673,HOLD,51,0,797,650,304,56,488,53.774,90.232,22.978,0.797,0.65,0.304,0.056,0
5199923,HOLD,51,0,798,650,306,55,488,53.774,90.232,22.978,0.798,0.65,0.306,0.055,0
5200173,HOLD,51,0,798,651,307,55,488,53.774,90.232,22.978,0.798,0.651,0.307,0.055,0
5200423,HOLD,51,0,798,650,308,55,488,53.774,90.232,22.978,0.798,0.65,0.308,0.055,0
5200673,HOLD,51,0,799,650,309,55,488,53.774,90.232,22.978,0.799,0.65,0.309,0.055,0
5200923,HOLD,51,0,798,651,311,55,488,53.774,90.232,22.978,0.798,0.651,0.311,0.055,0
5201173,HOLD,51,0,799,651,311,55,488,53.774,90.232,22.978,0.799,0.651,0.311,0.055,0
5201423,HOLD,51,0,800,652,312,55,488,53.774,90.232,22.978,0.8,0.652,0.312,0.055,0
5201673,HOLD,51,0,800,651,312,55,488,53.774,90.232,22.978,0.8,0.651,0.312,0.055,0
5201923,HOLD,51,0,800,653,314,54,488,53.774,90.232,22.978,0.8,0.653,0.314,0.054,0
5202173,HOLD,51,0,800,652,315,54,493,54.476,91.777,23.319,0.8,0.652,0.315,0.054,0
5202423,HOLD,51,0,801,652,314,55,493,54.476,91.777,23.319,0.801,0.652,0.314,0.055,0
5202673,HOLD,51,0,800,651,316,54,493,54.476,91.777,23.319,0.8,0.651,0.316,0.054,0
5202923,HOLD,51,0,801,651,318,54,493,54.476,91.777,23.319,0.801,0.651,0.318,0.054,0
5203173,HOLD,51,0,800,652,318,54,493,54.476,91.777,23.319,0.8,0.652,0.318,0.054,0
5203423,HOLD,51,0,800,653,320,54,493,54.476,91.777,23.319,0.8,0.653,0.32,0.054,0
5203673,HOLD,51,0,801,653,320,55,493,54.476,91.777,23.319,0.801,0.653,0.32,0.055,0
5203923,HOLD,51,0,800,652,320,54,488,53.774,90.232,22.978,0.8,0.652,0.32,0.054,0
5204173,HOLD,51,0,801,653,321,54,493,54.476,91.777,23.319,0.801,0.653,0.321,0.054,0
5204423,HOLD,51,0,802,653,323,54,488,53.774,90.232,22.978,0.802,0.653,0.323,0.054,0
5204673,HOLD,51,0,802,653,324,55,493,54.476,91.777,23.319,0.802,0.653,0.324,0.055,0
5204923,HOLD,51,0,801,653,324,54,493,54.476,91.777,23.319,0.801,0.653,0.324,0.054,0
5205173,HOLD,51,0,802,653,325,54,493,54.476,91.777,23.319,0.802,0.653,0.325,0.054,0
5205423,HOLD,51,0,802,653,326,54,493,54.476,91.777,23.319,0.802,0.653,0.326,0.054,0
5205673,HOLD,51,0,802,653,326,54,498,55.182,93.334,23.661,0.802,0.653,0.326,0.054,0
5205923,HOLD,51,0,802,653,326,54,498,55.182,93.334,23.661,0.802,0.653,0.326,0.054,0
5206173,HOLD,51,0,802,653,327,54,498,55.182,93.334,23.661,0.802,0.653,0.327,0.054,0
5206423,HOLD,51,0,802,653,329,54,498,55.182,93.334,23.661,0.802,0.653,0.329,0.054,0
5206673,HOLD,51,0,802,653,329,54,503,55.89,94.904,24.006,0.802,0.653,0.329,0.054,0
5206923,HOLD,51,0,803,653,329,54,493,54.476,91.777,23.319,0.803,0.653,0.329,0.054,0
5207173,HOLD,51,0,802,653,330,54,498,55.182,93.334,23.661,0.802,0.653,0.33,0.054,0
5207423,HOLD,51,0,804,654,332,54,498,55.182,93.334,23.661,0.804,0.654,0.332,0.054,0
5207673,HOLD,51,0,803,653,330,54,503,55.89,94.904,24.006,0.803,0.653,0.33,0.054,0
5207923,HOLD,51,0,804,654,332,54,498,55.182,93.334,23.661,0.804,0.654,0.332,0.054,0
5208173,HOLD,51,0,802,654,331,54,503,55.89,94.904,24.006,0.802,0.654,0.331,0.054,0
5208423,HOLD,51,0,804,654,331,53,498,55.182,93.334,23.661,0.804,0.654,0.331,0.053,0
5208673,HOLD,51,0,803,654,332,54,498,55.182,93.334,23.661,0.803,0.654,0.332,0.054,0
5208923,HOLD,51,0,804,655,333,53,503,55.89,94.904,24.006,0.804,0.655,0.333,0.053,0
5209173,HOLD,51,0,804,654,334,54,498,55.182,93.334,23.661,0.804,0.654,0.334,0.054,0
5209423,HOLD,51,0,803,655,336,54,503,55.89,94.904,24.006,0.803,0.655,0.336,0.054,0
5209673,HOLD,51,0,804,654,335,53,508,56.602,96.487,24.352,0.804,0.654,0.335,0.053,0
5209923,HOLD,51,0,805,655,335,53,498,55.182,93.334,23.661,0.805,0.655,0.335,0.053,0
5210173,HOLD,51,0,804,655,336,53,503,55.89,94.904,24.006,0.804,0.655,0.336,0.053,0
5210423,HOLD,51,0,805,655,337,53,503,55.89,94.904,24.006,0.805,0.655,0.337,0.053,0
5210673,HOLD,51,0,805,656,337,53,503,55.89,94.904,24.006,0.805,0.656,0.337,0.053,0
5210923,HOLD,51,0,805,655,337,53,508,56.602,96.487,24.352,0.805,0.655,0.337,0.053,0
5211173,HOLD,51,0,805,655,338,53,508,56.602,96.487,24.352,0.805,0.655,0.338,0.053,0
5211423,HOLD,51,0,804,655,338,53,508,56.602,96.487,24.352,0.804,0.655,0.338,0.053,0
5211673,HOLD,51,0,805,656,338,53,508,56.602,96.487,24.352,0.805,0.656,0.338,0.053,0
5211923,HOLD,51,0,805,656,338,53,508,56.602,96.487,24.352,0.805,0.656,0.338,0.053,0
5212173,HOLD,51,0,805,656,339,54,508,56.602,96.487,24.352,0.805,0.656,0.339,0.054,0
5212423,HOLD,51,0,805,656,340,54,503,55.89,94.904,24.006,0.805,0.656,0.34,0.054,0
5212673,HOLD,51,0,805,656,340,54,503,55.89,94.904,24.006,0.805,0.656,0.34,0.054,0
5212923,HOLD,51,0,805,655,340,54,503,55.89,94.904,24.006,0.805,0.655,0.34,0.054,0
5213173,HOLD,51,0,805,656,342,53,503,55.89,94.904,24.006,0.805,0.656,0.342,0.053,0
5213423,HOLD,51,0,806,656,340,53,503,55.89,94.904,24.006,0.806,0.656,0.34,0.053,0
5213673,HOLD,51,0,805,657,341,53,508,56.602,96.487,24.352,0.805,0.657,0.341,0.053,0
5213923,HOLD,51,0,805,656,342,53,503,55.89,94.904,24.006,0.805,0.656,0.342,0.053,0
5214173,HOLD,51,0,806,655,342,53,508,56.602,96.487,24.352,0.806,0.655,0.342,0.053,0
5214423,HOLD,51,0,806,656,343,53,503,55.89,94.904,24.006,0.806,0.656,0.343,0.053,0
5214673,HOLD,51,0,805,657,342,53,508,56.602,96.487,24.352,0.805,0.657,0.342,0.053,0
5214923,HOLD,51,0,805,657,343,53,508,56.602,96.487,24.352,0.805,0.657,0.343,0.053,0
5215173,HOLD,51,0,806,657,343,53,508,56.602,96.487,24.352,0.806,0.657,0.343,0.053,0
5215423,HOLD,51,0,806,657,343,53,508,56.602,96.487,24.352,0.806,0.657,0.343,0.053,0
5215673,HOLD,51,0,806,657,343,53,508,56.602,96.487,24.352,0.806,0.657,0.343,0.053,0
5215923,HOLD,51,0,806,657,345,53,508,56.602,96.487,24.352,0.806,0.657,0.345,0.053,0
5216173,HOLD,51,0,807,657,345,53,508,56.602,96.487,24.352,0.807,0.657,0.345,0.053,0
5216423,HOLD,51,0,807,657,345,53,493,54.476,91.777,23.319,0.807,0.657,0.345,0.053,0
5216673,HOLD,51,0,806,657,344,53,503,55.89,94.904,24.006,0.806,0.657,0.344,0.053,0
5216923,HOLD,51,0,806,657,345,53,508,56.602,96.487,24.352,0.806,0.657,0.345,0.053,0
5217173,HOLD,51,0,806,658,344,53,513,57.316,98.082,24.701,0.806,0.658,0.344,0.053,0
5217423,HOLD,51,0,807,657,345,53,513,57.316,98.082,24.701,0.807,0.657,0.345,0.053,0
5217673,HOLD,51,0,807,657,344,53,513,57.316,98.082,24.701,0.807,0.657,0.344,0.053,0
5217923,HOLD,51,0,806,657,345,53,508,56.602,96.487,24.352,0.806,0.657,0.345,0.053,0
5218173,HOLD,51,0,807,658,345,53,503,55.89,94.904,24.006,0.807,0.658,0.345,0.053,0
5218423,HOLD,51,0,807,657,346,53,503,55.89,94.904,24.006,0.807,0.657,0.346,0.053,0
5218673,HOLD,51,0,808,658,345,52,508,56.602,96.487,24.352,0.808,0.658,0.345,0.052,0
5218923,HOLD,51,0,806,658,346,52,508,56.602,96.487,24.352,0.806,0.658,0.346,0.052,0
5219173,HOLD,51,0,806,658,346,53,508,56.602,96.487,24.352,0.806,0.658,0.346,0.053,0
5219423,HOLD,51,0,806,657,346,53,503,55.89,94.904,24.006,0.806,0.657,0.346,0.053,0
5219673,HOLD,51,0,807,658,345,53,508,56.602,96.487,24.352,0.807,0.658,0.345,0.053,0
5219923,HOLD,51,0,807,658,345,52,503,55.89,94.904,24.006,0.807,0.658,0.345,0.052,0
5220173,HOLD,51,0,808,658,346,53,503,55.89,94.904,24.006,0.808,0.658,0.346,0.053,0
5220423,HOLD,51,0,807,658,346,53,508,56.602,96.487,24.352,0.807,0.658,0.346,0.053,0
5220673,HOLD,51,0,808,659,347,52,513,57.316,98.082,24.701,0.808,0.659,0.347,0.052,0
5220923,HOLD,51,0,807,658,347,53,513,57.316,98.082,24.701,0.807,0.658,0.347,0.053,0
5221173,HOLD,51,0,808,659,348,53,513,57.316,98.082,24.701,0.808,0.659,0.348,0.053,0
5221423,HOLD,51,0,808,658,349,53,513,57.316,98.082,24.701,0.808,0.658,0.349,0.053,0
5221673,HOLD,51,0,808,658,348,54,513,57.316,98.082,24.701,0.808,0.658,0.348,0.054,0
5221923,HOLD,51,0,807,658,348,53,508,56.602,96.487,24.352,0.807,0.658,0.348,0.053,0
5222173,HOLD,51,0,807,659,348,52,513,57.316,98.082,24.701,0.807,0.659,0.348,0.052,0
5222518,HOLD,51,0,808,659,350,53,513,57.316,98.082,24.701,0.808,0.659,0.35,0.053,0
5222767,HOLD,51,0,808,659,349,53,508,56.602,96.487,24.352,0.808,0.659,0.349,0.053,0
5223017,HOLD,51,0,808,659,351,53,508,56.602,96.487,24.352,0.808,0.659,0.351,0.053,0
5223267,HOLD,51,0,807,659,351,53,508,56.602,96.487,24.352,0.807,0.659,0.351,0.053,0
5223517,HOLD,51,0,808,658,352,53,513,57.316,98.082,24.701,0.808,0.658,0.352,0.053,0
5223767,HOLD,51,0,809,659,352,53,513,57.316,98.082,24.701,0.809,0.659,0.352,0.053,0
5224017,HOLD,51,0,809,659,353,53,513,57.316,98.082,24.701,0.809,0.659,0.353,0.053,0
5224267,HOLD,51,0,809,658,353,53,513,57.316,98.082,24.701,0.809,0.658,0.353,0.053,0
5224517,HOLD,51,0,809,659,355,53,513,57.316,98.082,24.701,0.809,0.659,0.355,0.053,0
5224767,HOLD,51,0,809,660,354,53,513,57.316,98.082,24.701,0.809,0.66,0.354,0.053,0
5225017,HOLD,51,0,810,660,356,53,518,58.033,99.69,25.051,0.81,0.66,0.356,0.053,0
5225267,HOLD,51,0,809,660,356,53,518,58.033,99.69,25.051,0.809,0.66,0.356,0.053,0
5225517,HOLD,51,0,809,659,355,53,518,58.033,99.69,25.051,0.809,0.659,0.355,0.053,0
5225767,HOLD,51,0,809,660,356,53,518,58.033,99.69,25.051,0.809,0.66,0.356,0.053,0
5226017,HOLD,51,0,810,660,356,53,518,58.033,99.69,25.051,0.81,0.66,0.356,0.053,0
5226267,HOLD,51,0,809,660,356,53,518,58.033,99.69,25.051,0.809,0.66,0.356,0.053,0
5226517,HOLD,51,0,809,660,356,53,518,58.033,99.69,25.051,0.809,0.66,0.356,0.053,0
5226767,HOLD,51,0,810,660,357,53,518,58.033,99.69,25.051,0.81,0.66,0.357,0.053,0
5227017,HOLD,51,0,810,660,356,53,518,58.033,99.69,25.051,0.81,0.66,0.356,0.053,0
5227267,HOLD,51,0,809,660,357,53,518,58.033,99.69,25.051,0.809,0.66,0.357,0.053,0
5227517,HOLD,51,0,809,660,358,53,518,58.033,99.69,25.051,0.809,0.66,0.358,0.053,0
5227767,HOLD,51,0,810,661,358,53,518,58.033,99.69,25.051,0.81,0.661,0.358,0.053,0
5228017,HOLD,51,0,811,661,359,53,522,58.753,101.31,25.404,0.811,0.661,0.359,0.053,0
5228267,HOLD,51,0,811,660,359,53,522,58.753,101.31,25.404,0.811,0.66,0.359,0.053,0
5228517,HOLD,51,0,810,660,360,53,522,58.753,101.31,25.404,0.81,0.66,0.36,0.053,0
5228767,HOLD,51,0,810,661,359,53,522,58.753,101.31,25.404,0.81,0.661,0.359,0.053,0
5229017,HOLD,51,0,811,661,360,53,522,58.753,101.31,25.404,0.811,0.661,0.36,0.053,0
5229267,HOLD,51,0,811,661,359,53,522,58.753,101.31,25.404,0.811,0.661,0.359,0.053,0
5229517,HOLD,51,0,812,661,361,54,522,58.753,101.31,25.404,0.812,0.661,0.361,0.054,0
5229767,HOLD,51,0,811,661,361,53,527,59.476,102.943,25.758,0.811,0.661,0.361,0.053,0
5230017,HOLD,51,0,812,661,362,53,522,58.753,101.31,25.404,0.812,0.661,0.362,0.053,0
5230267,HOLD,51,0,812,661,364,53,522,58.753,101.31,25.404,0.812,0.661,0.364,0.053,0
5230517,HOLD,51,0,812,661,363,53,527,59.476,102.943,25.758,0.812,0.661,0.363,0.053,0
5230767,HOLD,51,0,811,661,363,53,527,59.476,102.943,25.758,0.811,0.661,0.363,0.053,0
5231017,PURGE,255,255,811,661,363,53,522,58.753,101.31,25.404,0.811,0.661,0.363,0.053,0
5231267,PURGE,255,255,812,662,364,54,527,59.476,102.943,25.758,0.812,0.662,0.364,0.054,0
5231517,PURGE,255,255,812,661,364,53,527,59.476,102.943,25.758,0.812,0.661,0.364,0.053,0
5231767,PURGE,255,255,812,661,365,53,527,59.476,102.943,25.758,0.812,0.661,0.365,0.053,0
5232017,PURGE,255,255,812,662,365,53,527,59.476,102.943,25.758,0.812,0.662,0.365,0.053,0
5232267,PURGE,255,255,811,661,365,53,527,59.476,102.943,25.758,0.811,0.661,0.365,0.053,0
5232517,PURGE,255,255,812,661,365,53,527,59.476,102.943,25.758,0.812,0.661,0.365,0.053,0
5232767,PURGE,255,255,812,662,364,53,527,59.476,102.943,25.758,0.812,0.662,0.364,0.053,0
5233017,PURGE,255,255,812,662,364,53,527,59.476,102.943,25.758,0.812,0.662,0.364,0.053,0
5233267,PURGE,255,255,812,661,362,53,522,58.753,101.31,25.404,0.812,0.661,0.362,0.053,0
5233517,PURGE,255,255,810,662,361,53,522,58.753,101.31,25.404,0.81,0.662,0.361,0.053,0
5233767,PURGE,255,255,810,662,359,52,522,58.753,101.31,25.404,0.81,0.662,0.359,0.052,0
5234017,PURGE,255,255,810,662,357,52,513,57.316,98.082,24.701,0.81,0.662,0.357,0.052,0
5234267,PURGE,255,255,809,661,356,53,508,56.602,96.487,24.352,0.809,0.661,0.356,0.053,0
5234517,PURGE,255,255,809,662,354,52,498,55.182,93.334,23.661,0.809,0.662,0.354,0.052,0
5234767,PURGE,255,255,809,662,353,52,488,53.774,90.232,22.978,0.809,0.662,0.353,0.052,0
5235017,PURGE,255,255,808,662,351,52,488,53.774,90.232,22.978,0.808,0.662,0.351,0.052,0
5235267,PURGE,255,255,809,662,350,51,478,52.377,87.18,22.303,0.809,0.662,0.35,0.051,0
5235517,PURGE,255,255,806,662,348,51,474,51.683,85.672,21.968,0.806,0.662,0.348,0.051,0
5235767,PURGE,255,255,806,662,346,51,464,50.304,82.695,21.305,0.806,0.662,0.346,0.051,0
5236017,PURGE,255,255,805,661,343,50,464,50.304,82.695,21.305,0.805,0.661,0.343,0.05,0
5236267,PURGE,255,255,805,661,341,50,459,49.619,81.225,20.976,0.805,0.661,0.341,0.05,0
5236517,PURGE,255,255,805,662,339,50,459,49.619,81.225,20.976,0.805,0.662,0.339,0.05,0
5236767,PURGE,255,255,804,662,336,50,454,48.936,79.767,20.65,0.804,0.662,0.336,0.05,0
5237017,PURGE,255,255,804,662,334,50,454,48.936,79.767,20.65,0.804,0.662,0.334,0.05,0
5237267,PURGE,255,255,803,662,332,50,449,48.257,78.322,20.325,0.803,0.662,0.332,0.05,0
5237517,PURGE,255,255,802,662,329,49,444,47.58,76.889,20.002,0.802,0.662,0.329,0.049,0
5237767,PURGE,255,255,801,662,326,49,439,46.906,75.468,19.682,0.801,0.662,0.326,0.049,0
5238017,PURGE,255,255,801,662,324,49,434,46.236,74.06,19.363,0.801,0.662,0.324,0.049,0
5238267,PURGE,255,255,800,662,321,49,434,46.236,74.06,19.363,0.8,0.662,0.321,0.049,0
5238517,PURGE,255,255,800,662,319,48,425,44.902,71.28,18.732,0.8,0.662,0.319,0.048,0
5238767,PURGE,255,255,800,662,318,49,425,44.902,71.28,18.732,0.8,0.662,0.318,0.049,0
5239017,PURGE,255,255,799,662,315,48,425,44.902,71.28,18.732,0.799,0.662,0.315,0.048,0
5239267,PURGE,255,255,798,661,313,48,420,44.24,69.909,18.419,0.798,0.661,0.313,0.048,0
5239517,PURGE,255,255,797,662,311,48,415,43.581,68.549,18.108,0.797,0.662,0.311,0.048,0
5239767,PURGE,255,255,797,662,309,48,420,44.24,69.909,18.419,0.797,0.662,0.309,0.048,0
5240017,PURGE,255,255,797,662,308,48,420,44.24,69.909,18.419,0.797,0.662,0.308,0.048,0
5240267,PURGE,255,255,797,662,306,48,425,44.902,71.28,18.732,0.797,0.662,0.306,0.048,0
5240517,PURGE,255,255,797,662,304,48,434,46.236,74.06,19.363,0.797,0.662,0.304,0.048,0
5240767,PURGE,255,255,796,661,302,47,439,46.906,75.468,19.682,0.796,0.661,0.302,0.047,0
5241017,PURGE,255,255,797,662,302,48,434,46.236,74.06,19.363,0.797,0.662,0.302,0.048,0
5241267,PURGE,255,255,797,662,301,47,430,45.568,72.664,19.046,0.797,0.662,0.301,0.047,0
5241517,PURGE,255,255,796,663,301,48,425,44.902,71.28,18.732,0.796,0.663,0.301,0.048,0
5241767,PURGE,255,255,796,662,300,48,420,44.24,69.909,18.419,0.796,0.662,0.3,0.048,0
5242017,PURGE,255,255,795,662,299,47,415,43.581,68.549,18.108,0.795,0.662,0.299,0.047,0
5242267,PURGE,255,255,796,663,298,47,420,44.24,69.909,18.419,0.796,0.663,0.298,0.047,0
5242517,PURGE,255,255,794,662,297,47,425,44.902,71.28,18.732,0.794,0.662,0.297,0.047,0
5242767,PURGE,255,255,794,662,296,48,430,45.568,72.664,19.046,0.794,0.662,0.296,0.048,0
5243017,PURGE,255,255,795,663,294,47,434,46.236,74.06,19.363,0.795,0.663,0.294,0.047,0
5243267,PURGE,255,255,795,662,293,47,444,47.58,76.889,20.002,0.795,0.662,0.293,0.047,0
5243517,PURGE,255,255,794,662,292,47,459,49.619,81.225,20.976,0.794,0.662,0.292,0.047,0
5243767,PURGE,255,255,794,662,291,47,464,50.304,82.695,21.305,0.794,0.662,0.291,0.047,0
5244017,PURGE,255,255,794,662,290,47,464,50.304,82.695,21.305,0.794,0.662,0.29,0.047,0
5244267,PURGE,255,255,795,663,291,47,459,49.619,81.225,20.976,0.795,0.663,0.291,0.047,0
5244517,PURGE,255,255,796,662,292,48,454,48.936,79.767,20.65,0.796,0.662,0.292,0.048,0
5244767,PURGE,255,255,797,663,293,48,444,47.58,76.889,20.002,0.797,0.663,0.293,0.048,0
5245017,PURGE,255,255,797,663,294,48,430,45.568,72.664,19.046,0.797,0.663,0.294,0.048,0
5245267,PURGE,255,255,798,663,295,48,425,44.902,71.28,18.732,0.798,0.663,0.295,0.048,0
5245517,PURGE,255,255,798,662,296,48,420,44.24,69.909,18.419,0.798,0.662,0.296,0.048,0
5245767,PURGE,255,255,800,663,297,48,425,44.902,71.28,18.732,0.8,0.663,0.297,0.048,0
5246017,PURGE,255,255,800,663,297,48,425,44.902,71.28,18.732,0.8,0.663,0.297,0.048,0
5246267,PURGE,255,255,800,663,297,48,425,44.902,71.28,18.732,0.8,0.663,0.297,0.048,0
5246517,PURGE,255,255,800,662,297,48,425,44.902,71.28,18.732,0.8,0.662,0.297,0.048,0
5246767,PURGE,255,255,800,663,297,48,420,44.24,69.909,18.419,0.8,0.663,0.297,0.048,0
5247017,PURGE,255,255,800,663,296,48,415,43.581,68.549,18.108,0.8,0.663,0.296,0.048,0
5247267,PURGE,255,255,800,663,296,48,410,42.925,67.202,17.799,0.8,0.663,0.296,0.048,0
5247517,PURGE,255,255,800,663,296,48,405,42.271,65.868,17.492,0.8,0.663,0.296,0.048,0
5247767,PURGE,255,255,800,663,296,48,400,41.62,64.545,17.188,0.8,0.663,0.296,0.048,0
5248017,PURGE,255,255,800,663,294,47,400,41.62,64.545,17.188,0.8,0.663,0.294,0.047,0
