ts,state,motor_A_duty,motor_B_duty,gmxxx_ch1,gmxxx_ch2,gmxxx_ch3,gmxxx_ch4,mics5524_raw,co_mics,eth_mics,voc_mics,no2_gm,c2h5oh_gm,voc_gm,co_gm,currentLevel
3790976,HOLD,51,0,781,697,124,38,215,19.099,23.306,7.109,0.781,0.697,0.124,0.038,0
3791226,HOLD,51,0,780,696,124,38,215,19.099,23.306,7.109,0.78,0.696,0.124,0.038,0
3791476,HOLD,51,0,781,696,124,39,219,19.634,24.164,7.335,0.781,0.696,0.124,0.039,0
3791726,HOLD,51,0,780,697,124,38,215,19.099,23.306,7.109,0.78,0.697,0.124,0.038,0
3791976,HOLD,51,0,780,697,124,38,215,19.099,23.306,7.109,0.78,0.697,0.124,0.038,0
3792226,HOLD,51,0,780,697,124,39,215,19.099,23.306,7.109,0.78,0.697,0.124,0.039,0
3792476,HOLD,51,0,780,697,124,38,215,19.099,23.306,7.109,0.78,0.697,0.124,0.038,0
3792726,HOLD,51,0,780,696,124,38,215,19.099,23.306,7.109,0.78,0.696,0.124,0.038,0
3792976,HOLD,51,0,781,697,124,38,215,19.099,23.306,7.109,0.781,0.697,0.124,0.038,0
3793226,HOLD,51,0,781,697,124,38,215,19.099,23.306,7.109,0.781,0.697,0.124,0.038,0
3793476,HOLD,51,0,781,697,124,38,215,19.099,23.306,7.109,0.781,0.697,0.124,0.038,0
3793726,HOLD,51,0,781,697,124,38,215,19.099,23.306,7.109,0.781,0.697,0.124,0.038,0
3793976,HOLD,51,0,781,697,124,38,215,19.099,23.306,7.109,0.781,0.697,0.124,0.038,0
3794226,HOLD,51,0,781,697,124,38,215,19.099,23.306,7.109,0.781,0.697,0.124,0.038,0
3794476,HOLD,51,0,781,697,124,38,215,19.099,23.306,7.109,0.781,0.697,0.124,0.038,0
3794726,HOLD,51,0,781,697,124,38,215,19.099,23.306,7.109,0.781,0.697,0.124,0.038,0
3794976,HOLD,51,0,781,697,125,38,215,19.099,23.306,7.109,0.781,0.697,0.125,0.038,0
3795226,HOLD,51,0,782,697,125,39,215,19.099,23.306,7.109,0.782,0.697,0.125,0.039,0
3795476,HOLD,51,0,781,697,124,38,215,19.099,23.306,7.109,0.781,0.697,0.124,0.038,0
3795726,HOLD,51,0,782,697,124,38,215,19.099,23.306,7.109,0.782,0.697,0.124,0.038,0
3795976,HOLD,51,0,782,697,124,38,215,19.099,23.306,7.109,0.782,0.697,0.124,0.038,0
3796226,HOLD,51,0,781,697,125,38,215,19.099,23.306,7.109,0.781,0.697,0.125,0.038,0
3796476,HOLD,51,0,782,697,124,38,215,19.099,23.306,7.109,0.782,0.697,0.124,0.038,0
3796726,HOLD,51,0,782,697,124,39,215,19.099,23.306,7.109,0.782,0.697,0.124,0.039,0
3796976,HOLD,51,0,781,697,125,38,215,19.099,23.306,7.109,0.781,0.697,0.125,0.038,0
3797226,HOLD,51,0,783,697,124,39,215,19.099,23.306,7.109,0.783,0.697,0.124,0.039,0
3797509,HOLD,51,0,782,697,124,38,219,19.634,24.164,7.335,0.782,0.697,0.124,0.038,0
3797759,HOLD,51,0,781,697,124,38,215,19.099,23.306,7.109,0.781,0.697,0.124,0.038,0
3798009,HOLD,51,0,782,697,124,38,215,19.099,23.306,7.109,0.782,0.697,0.124,0.038,0
3798259,HOLD,51,0,782,697,124,38,215,19.099,23.306,7.109,0.782,0.697,0.124,0.038,0
3798509,HOLD,51,0,783,698,125,38,215,19.099,23.306,7.109,0.783,0.698,0.125,0.038,0
3798759,HOLD,51,0,782,697,124,38,215,19.099,23.306,7.109,0.782,0.697,0.124,0.038,0
3799009,HOLD,51,0,782,697,125,38,224,20.173,25.034,7.564,0.782,0.697,0.125,0.038,0
3799259,HOLD,51,0,783,697,124,38,215,19.099,23.306,7.109,0.783,0.697,0.124,0.038,0
3799509,HOLD,51,0,783,697,125,38,215,19.099,23.306,7.109,0.783,0.697,0.125,0.038,0
3799759,HOLD,51,0,783,697,125,38,219,19.634,24.164,7.335,0.783,0.697,0.125,0.038,0
3800009,HOLD,51,0,783,697,124,38,215,19.099,23.306,7.109,0.783,0.697,0.124,0.038,0
3800259,HOLD,51,0,783,697,124,38,215,19.099,23.306,7.109,0.783,0.697,0.124,0.038,0
3800509,HOLD,51,0,782,697,125,38,215,19.099,23.306,7.109,0.782,0.697,0.125,0.038,0
3800759,HOLD,51,0,783,697,125,39,215,19.099,23.306,7.109,0.783,0.697,0.125,0.039,0
3801009,HOLD,51,0,784,697,125,38,215,19.099,23.306,7.109,0.784,0.697,0.125,0.038,0
3801259,HOLD,51,0,783,697,125,38,215,19.099,23.306,7.109,0.783,0.697,0.125,0.038,0
3801509,HOLD,51,0,783,697,125,38,215,19.099,23.306,7.109,0.783,0.697,0.125,0.038,0
3801759,HOLD,51,0,783,697,125,38,215,19.099,23.306,7.109,0.783,0.697,0.125,0.038,0
3802009,HOLD,51,0,784,697,125,38,215,19.099,23.306,7.109,0.784,0.697,0.125,0.038,0
3802259,HOLD,51,0,783,697,125,38,215,19.099,23.306,7.109,0.783,0.697,0.125,0.038,0
3802509,HOLD,51,0,784,697,125,38,200,17.513,20.809,6.444,0.784,0.697,0.125,0.038,0
3802759,HOLD,51,0,783,697,125,39,215,19.099,23.306,7.109,0.783,0.697,0.125,0.039,0
3803009,HOLD,51,0,783,697,125,38,215,19.099,23.306,7.109,0.783,0.697,0.125,0.038,0
3803259,HOLD,51,0,784,698,125,38,215,19.099,23.306,7.109,0.784,0.698,0.125,0.038,0
3803509,HOLD,51,0,784,698,125,38,215,19.099,23.306,7.109,0.784,0.698,0.125,0.038,0
3803759,HOLD,51,0,784,698,125,38,215,19.099,23.306,7.109,0.784,0.698,0.125,0.038,0
3804009,HOLD,51,0,785,697,125,38,215,19.099,23.306,7.109,0.785,0.697,0.125,0.038,0
3804259,HOLD,51,0,784,697,125,38,215,19.099,23.306,7.109,0.784,0.697,0.125,0.038,0
3804509,HOLD,51,0,783,697,125,38,215,19.099,23.306,7.109,0.783,0.697,0.125,0.038,0
3804759,HOLD,51,0,785,698,125,38,215,19.099,23.306,7.109,0.785,0.698,0.125,0.038,0
3805009,HOLD,51,0,785,698,125,38,215,19.099,23.306,7.109,0.785,0.698,0.125,0.038,0
3805259,HOLD,51,0,785,698,125,38,215,19.099,23.306,7.109,0.785,0.698,0.125,0.038,0
3805509,HOLD,51,0,784,698,125,38,215,19.099,23.306,7.109,0.784,0.698,0.125,0.038,0
3805759,HOLD,51,0,785,697,125,38,215,19.099,23.306,7.109,0.785,0.697,0.125,0.038,0
3806009,HOLD,51,0,785,698,126,38,215,19.099,23.306,7.109,0.785,0.698,0.126,0.038,0
3806259,HOLD,51,0,785,698,125,38,215,19.099,23.306,7.109,0.785,0.698,0.125,0.038,0
3806509,HOLD,51,0,785,697,126,38,215,19.099,23.306,7.109,0.785,0.697,0.126,0.038,0
3806759,HOLD,51,0,785,697,125,38,215,19.099,23.306,7.109,0.785,0.697,0.125,0.038,0
3807009,HOLD,51,0,785,698,125,38,215,19.099,23.306,7.109,0.785,0.698,0.125,0.038,0
3807259,HOLD,51,0,785,698,126,38,215,19.099,23.306,7.109,0.785,0.698,0.126,0.038,0
3807509,HOLD,51,0,786,698,125,38,215,19.099,23.306,7.109,0.786,0.698,0.125,0.038,0
3807759,HOLD,51,0,785,699,126,38,215,19.099,23.306,7.109,0.785,0.699,0.126,0.038,0
3808009,HOLD,51,0,785,698,126,39,215,19.099,23.306,7.109,0.785,0.698,0.126,0.039,0
3808259,HOLD,51,0,786,699,126,38,215,19.099,23.306,7.109,0.786,0.699,0.126,0.038,0
3808509,HOLD,51,0,785,698,126,38,215,19.099,23.306,7.109,0.785,0.698,0.126,0.038,0
3808759,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3809009,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3809259,HOLD,51,0,786,697,126,38,215,19.099,23.306,7.109,0.786,0.697,0.126,0.038,0
3809509,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3809759,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3810009,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3810259,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3810509,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3810759,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3811009,HOLD,51,0,785,698,126,38,215,19.099,23.306,7.109,0.785,0.698,0.126,0.038,0
3811259,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3811509,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3811759,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3812009,HOLD,51,0,787,698,127,38,215,19.099,23.306,7.109,0.787,0.698,0.127,0.038,0
3812259,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3812509,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3812759,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3813009,HOLD,51,0,787,699,126,38,215,19.099,23.306,7.109,0.787,0.699,0.126,0.038,0
3813259,HOLD,51,0,786,698,127,39,215,19.099,23.306,7.109,0.786,0.698,0.127,0.039,0
3813509,HOLD,51,0,787,698,127,38,215,19.099,23.306,7.109,0.787,0.698,0.127,0.038,0
3813759,HOLD,51,0,787,698,127,38,215,19.099,23.306,7.109,0.787,0.698,0.127,0.038,0
3814009,HOLD,51,0,786,699,126,38,215,19.099,23.306,7.109,0.786,0.699,0.126,0.038,0
3814259,HOLD,51,0,787,698,127,38,215,19.099,23.306,7.109,0.787,0.698,0.127,0.038,0
3814509,HOLD,51,0,786,698,127,38,215,19.099,23.306,7.109,0.786,0.698,0.127,0.038,0
3814759,HOLD,51,0,787,699,127,38,215,19.099,23.306,7.109,0.787,0.699,0.127,0.038,0
3815009,HOLD,51,0,786,698,126,38,215,19.099,23.306,7.109,0.786,0.698,0.126,0.038,0
3815259,HOLD,51,0,786,699,127,38,215,19.099,23.306,7.109,0.786,0.699,0.127,0.038,0
3815509,HOLD,51,0,787,698,127,38,215,19.099,23.306,7.109,0.787,0.698,0.127,0.038,0
3815759,HOLD,51,0,787,698,127,38,215,19.099,23.306,7.109,0.787,0.698,0.127,0.038,0
3816009,HOLD,51,0,787,699,126,38,215,19.099,23.306,7.109,0.787,0.699,0.126,0.038,0
3816259,HOLD,51,0,788,699,126,38,219,19.634,24.164,7.335,0.788,0.699,0.126,0.038,0
3816509,HOLD,51,0,788,699,127,38,215,19.099,23.306,7.109,0.788,0.699,0.127,0.038,0
3816759,HOLD,51,0,787,698,127,38,215,19.099,23.306,7.109,0.787,0.698,0.127,0.038,0
3817009,HOLD,51,0,786,699,127,38,215,19.099,23.306,7.109,0.786,0.699,0.127,0.038,0
3817259,HOLD,51,0,787,699,127,38,215,19.099,23.306,7.109,0.787,0.699,0.127,0.038,0
3817509,HOLD,51,0,787,698,127,38,215,19.099,23.306,7.109,0.787,0.698,0.127,0.038,0
3817759,HOLD,51,0,788,698,127,38,215,19.099,23.306,7.109,0.788,0.698,0.127,0.038,0
3818009,HOLD,51,0,788,699,127,38,215,19.099,23.306,7.109,0.788,0.699,0.127,0.038,0
3818259,HOLD,51,0,788,699,127,38,215,19.099,23.306,7.109,0.788,0.699,0.127,0.038,0
3818509,HOLD,51,0,787,698,127,38,210,18.567,22.461,6.885,0.787,0.698,0.127,0.038,0
3818770,HOLD,51,0,788,698,127,38,215,19.099,23.306,7.109,0.788,0.698,0.127,0.038,0
3819020,HOLD,51,0,788,698,127,38,215,19.099,23.306,7.109,0.788,0.698,0.127,0.038,0
3819270,HOLD,51,0,788,699,127,38,215,19.099,23.306,7.109,0.788,0.699,0.127,0.038,0
3819520,HOLD,51,0,788,699,127,38,215,19.099,23.306,7.109,0.788,0.699,0.127,0.038,0
3819770,HOLD,51,0,788,699,127,39,215,19.099,23.306,7.109,0.788,0.699,0.127,0.039,0
3820020,HOLD,51,0,788,698,127,38,215,19.099,23.306,7.109,0.788,0.698,0.127,0.038,0
3820270,HOLD,51,0,788,699,127,38,219,19.634,24.164,7.335,0.788,0.699,0.127,0.038,0
3820520,HOLD,51,0,788,699,127,38,215,19.099,23.306,7.109,0.788,0.699,0.127,0.038,0
3820770,HOLD,51,0,788,699,128,38,215,19.099,23.306,7.109,0.788,0.699,0.128,0.038,0
3821020,HOLD,51,0,788,699,127,38,219,19.634,24.164,7.335,0.788,0.699,0.127,0.038,0
3821270,HOLD,51,0,788,699,128,39,215,19.099,23.306,7.109,0.788,0.699,0.128,0.039,0
3821520,HOLD,51,0,788,699,127,38,215,19.099,23.306,7.109,0.788,0.699,0.127,0.038,0
3821770,HOLD,51,0,788,698,128,39,215,19.099,23.306,7.109,0.788,0.698,0.128,0.039,0
3822020,HOLD,51,0,788,699,128,39,215,19.099,23.306,7.109,0.788,0.699,0.128,0.039,0
3822270,HOLD,51,0,788,698,128,39,215,19.099,23.306,7.109,0.788,0.698,0.128,0.039,0
3822520,HOLD,51,0,788,699,128,39,215,19.099,23.306,7.109,0.788,0.699,0.128,0.039,0
3822770,HOLD,51,0,788,699,128,39,215,19.099,23.306,7.109,0.788,0.699,0.128,0.039,0
3823020,HOLD,51,0,788,699,128,39,219,19.634,24.164,7.335,0.788,0.699,0.128,0.039,0
3823270,HOLD,51,0,788,699,128,39,219,19.634,24.164,7.335,0.788,0.699,0.128,0.039,0
3823520,HOLD,51,0,788,698,128,39,215,19.099,23.306,7.109,0.788,0.698,0.128,0.039,0
3823770,HOLD,51,0,788,699,128,39,215,19.099,23.306,7.109,0.788,0.699,0.128,0.039,0
3824020,PURGE,255,255,788,698,128,39,215,19.099,23.306,7.109,0.788,0.698,0.128,0.039,0
3824270,PURGE,255,255,788,699,128,39,219,19.634,24.164,7.335,0.788,0.699,0.128,0.039,0
3824520,PURGE,255,255,789,699,128,39,215,19.099,23.306,7.109,0.789,0.699,0.128,0.039,0
3824770,PURGE,255,255,789,699,128,39,215,19.099,23.306,7.109,0.789,0.699,0.128,0.039,0
3825020,PURGE,255,255,789,700,128,39,215,19.099,23.306,7.109,0.789,0.7,0.128,0.039,0
3825270,PURGE,255,255,789,700,128,38,215,19.099,23.306,7.109,0.789,0.7,0.128,0.038,0
3825520,PURGE,255,255,789,700,128,38,215,19.099,23.306,7.109,0.789,0.7,0.128,0.038,0
3825770,PURGE,255,255,788,700,128,39,215,19.099,23.306,7.109,0.788,0.7,0.128,0.039,0
3826020,PURGE,255,255,788,700,128,39,215,19.099,23.306,7.109,0.788,0.7,0.128,0.039,0
3826270,PURGE,255,255,786,699,127,38,210,18.567,22.461,6.885,0.786,0.699,0.127,0.038,0
3826520,PURGE,255,255,786,700,128,39,210,18.567,22.461,6.885,0.786,0.7,0.128,0.039,0
3826770,PURGE,255,255,786,700,128,38,210,18.567,22.461,6.885,0.786,0.7,0.128,0.038,0
3827020,PURGE,255,255,784,700,127,38,210,18.567,22.461,6.885,0.784,0.7,0.127,0.038,0
3827270,PURGE,255,255,784,699,127,38,210,18.567,22.461,6.885,0.784,0.699,0.127,0.038,0
3827520,PURGE,255,255,784,699,127,38,210,18.567,22.461,6.885,0.784,0.699,0.127,0.038,0
3827770,PURGE,255,255,783,699,126,38,215,19.099,23.306,7.109,0.783,0.699,0.126,0.038,0
3828020,PURGE,255,255,782,699,126,38,210,18.567,22.461,6.885,0.782,0.699,0.126,0.038,0
3828270,PURGE,255,255,782,699,125,38,215,19.099,23.306,7.109,0.782,0.699,0.125,0.038,0
3828520,PURGE,255,255,782,699,126,38,210,18.567,22.461,6.885,0.782,0.699,0.126,0.038,0
3828770,PURGE,255,255,781,699,126,38,210,18.567,22.461,6.885,0.781,0.699,0.126,0.038,0
3829020,PURGE,255,255,780,699,126,38,210,18.567,22.461,6.885,0.78,0.699,0.126,0.038,0
3829270,PURGE,255,255,781,699,126,38,210,18.567,22.461,6.885,0.781,0.699,0.126,0.038,0
3829520,PURGE,255,255,781,699,125,38,210,18.567,22.461,6.885,0.781,0.699,0.125,0.038,0
3829770,PURGE,255,255,780,700,125,38,210,18.567,22.461,6.885,0.78,0.7,0.125,0.038,0
3830020,PURGE,255,255,778,699,125,38,210,18.567,22.461,6.885,0.778,0.699,0.125,0.038,0
3830270,PURGE,255,255,777,699,124,37,210,18.567,22.461,6.885,0.777,0.699,0.124,0.037,0
3830520,PURGE,255,255,777,699,124,38,210,18.567,22.461,6.885,0.777,0.699,0.124,0.038,0
3830770,PURGE,255,255,776,699,124,37,210,18.567,22.461,6.885,0.776,0.699,0.124,0.037,0
3831020,PURGE,255,255,774,699,124,38,210,18.567,22.461,6.885,0.774,0.699,0.124,0.038,0
3831270,PURGE,255,255,775,699,124,38,210,18.567,22.461,6.885,0.775,0.699,0.124,0.038,0
3831520,PURGE,255,255,775,699,124,38,210,18.567,22.461,6.885,0.775,0.699,0.124,0.038,0
3831770,PURGE,255,255,774,699,123,38,210,18.567,22.461,6.885,0.774,0.699,0.123,0.038,0
3832020,PURGE,255,255,774,699,123,37,210,18.567,22.461,6.885,0.774,0.699,0.123,0.037,0
3832270,PURGE,255,255,774,699,123,38,210,18.567,22.461,6.885,0.774,0.699,0.123,0.038,0
3832520,PURGE,255,255,774,700,123,38,210,18.567,22.461,6.885,0.774,0.7,0.123,0.038,0
3832770,PURGE,255,255,775,699,122,38,205,18.038,21.628,6.663,0.775,0.699,0.122,0.038,0
3833020,PURGE,255,255,774,699,123,38,205,18.038,21.628,6.663,0.774,0.699,0.123,0.038,0
3833270,PURGE,255,255,774,699,123,38,205,18.038,21.628,6.663,0.774,0.699,0.123,0.038,0
3833520,PURGE,255,255,774,700,123,38,205,18.038,21.628,6.663,0.774,0.7,0.123,0.038,0
3833770,PURGE,255,255,773,699,122,38,205,18.038,21.628,6.663,0.773,0.699,0.122,0.038,0
3834020,PURGE,255,255,773,699,122,38,205,18.038,21.628,6.663,0.773,0.699,0.122,0.038,0
3834270,PURGE,255,255,773,699,122,38,205,18.038,21.628,6.663,0.773,0.699,0.122,0.038,0
3834520,PURGE,255,255,772,699,122,38,205,18.038,21.628,6.663,0.772,0.699,0.122,0.038,0
3834770,PURGE,255,255,772,699,122,37,210,18.567,22.461,6.885,0.772,0.699,0.122,0.037,0
3835020,PURGE,255,255,771,699,121,37,205,18.038,21.628,6.663,0.771,0.699,0.121,0.037,0
3835270,PURGE,255,255,770,700,121,38,210,18.567,22.461,6.885,0.77,0.7,0.121,0.038,0
3835520,PURGE,255,255,770,699,121,37,210,18.567,22.461,6.885,0.77,0.699,0.121,0.037,0
3835770,PURGE,255,255,769,699,120,38,210,18.567,22.461,6.885,0.769,0.699,0.12,0.038,0
3836020,PURGE,255,255,769,699,121,38,210,18.567,22.461,6.885,0.769,0.699,0.121,0.038,0
3836270,PURGE,255,255,769,699,121,37,205,18.038,21.628,6.663,0.769,0.699,0.121,0.037,0
3836520,PURGE,255,255,770,700,121,37,210,18.567,22.461,6.885,0.77,0.7,0.121,0.037,0
3836770,PURGE,255,255,769,699,120,37,205,18.038,21.628,6.663,0.769,0.699,0.12,0.037,0
3837020,PURGE,255,255,769,699,120,38,205,18.038,21.628,6.663,0.769,0.699,0.12,0.038,0
3837270,PURGE,255,255,768,699,119,37,205,18.038,21.628,6.663,0.768,0.699,0.119,0.037,0
3837520,PURGE,255,255,768,699,120,37,210,18.567,22.461,6.885,0.768,0.699,0.12,0.037,0
3837770,PURGE,255,255,768,699,119,37,205,18.038,21.628,6.663,0.768,0.699,0.119,0.037,0
3838020,PURGE,255,255,765,698,119,37,210,18.567,22.461,6.885,0.765,0.698,0.119,0.037,0
3838270,PURGE,255,255,765,699,119,37,205,18.038,21.628,6.663,0.765,0.699,0.119,0.037,0
3838520,PURGE,255,255,768,699,119,37,205,18.038,21.628,6.663,0.768,0.699,0.119,0.037,0
3838770,PURGE,255,255,765,698,119,37,205,18.038,21.628,6.663,0.765,0.698,0.119,0.037,0
3839020,PURGE,255,255,765,699,118,37,205,18.038,21.628,6.663,0.765,0.699,0.118,0.037,0
3839270,PURGE,255,255,765,698,118,37,200,17.513,20.809,6.444,0.765,0.698,0.118,0.037,0
3839520,PURGE,255,255,764,698,118,37,200,17.513,20.809,6.444,0.764,0.698,0.118,0.037,0
3839770,PURGE,255,255,763,698,118,37,205,18.038,21.628,6.663,0.763,0.698,0.118,0.037,0
3840020,PURGE,255,255,761,698,117,37,205,18.038,21.628,6.663,0.761,0.698,0.117,0.037,0
3840270,PURGE,255,255,760,698,117,37,205,18.038,21.628,6.663,0.76,0.698,0.117,0.037,0
3840520,PURGE,255,255,759,698,117,37,205,18.038,21.628,6.663,0.759,0.698,0.117,0.037,0
3840770,PURGE,255,255,758,698,117,37,205,18.038,21.628,6.663,0.758,0.698,0.117,0.037,0
3841020,PURGE,255,255,758,697,116,37,205,18.038,21.628,6.663,0.758,0.697,0.116,0.037,0
3841270,PURGE,255,255,758,698,116,37,210,18.567,22.461,6.885,0.758,0.698,0.116,0.037,0
