ts,state,motor_A_duty,motor_B_duty,gmxxx_ch1,gmxxx_ch2,gmxxx_ch3,gmxxx_ch4,mics5524_raw,co_mics,eth_mics,voc_mics,no2_gm,c2h5oh_gm,voc_gm,co_gm,currentLevel
6494628,HOLD,51,0,777,655,234,111,508,56.602,96.487,24.352,0.777,0.655,0.234,0.111,0
6494878,HOLD,51,0,777,655,235,111,508,56.602,96.487,24.352,0.777,0.655,0.235,0.111,0
6495128,HOLD,51,0,778,655,236,112,508,56.602,96.487,24.352,0.778,0.655,0.236,0.112,0
6495378,HOLD,51,0,778,655,237,113,508,56.602,96.487,24.352,0.778,0.655,0.237,0.113,0
6495628,HOLD,51,0,778,656,239,113,513,57.316,98.082,24.701,0.778,0.656,0.239,0.113,0
6495878,HOLD,51,0,779,655,240,113,513,57.316,98.082,24.701,0.779,0.655,0.24,0.113,0
6496128,HOLD,51,0,779,655,241,114,513,57.316,98.082,24.701,0.779,0.655,0.241,0.114,0
6496378,HOLD,51,0,779,655,242,115,513,57.316,98.082,24.701,0.779,0.655,0.242,0.115,0
6496628,HOLD,51,0,780,656,243,115,513,57.316,98.082,24.701,0.78,0.656,0.243,0.115,0
6496878,HOLD,51,0,779,655,244,115,518,58.033,99.69,25.051,0.779,0.655,0.244,0.115,0
6497128,HOLD,51,0,779,656,245,116,513,57.316,98.082,24.701,0.779,0.656,0.245,0.116,0
6497378,HOLD,51,0,781,655,246,116,518,58.033,99.69,25.051,0.781,0.655,0.246,0.116,0
6497628,HOLD,51,0,780,655,246,117,522,58.753,101.31,25.404,0.78,0.655,0.246,0.117,0
6497878,HOLD,51,0,780,656,247,117,518,58.033,99.69,25.051,0.78,0.656,0.247,0.117,0
6498128,HOLD,51,0,780,656,248,117,518,58.033,99.69,25.051,0.78,0.656,0.248,0.117,0
6498378,HOLD,51,0,780,656,249,118,518,58.033,99.69,25.051,0.78,0.656,0.249,0.118,0
6498628,HOLD,51,0,780,655,250,118,518,58.033,99.69,25.051,0.78,0.655,0.25,0.118,0
6498878,HOLD,51,0,781,656,251,118,518,58.033,99.69,25.051,0.781,0.656,0.251,0.118,0
6499128,HOLD,51,0,781,655,252,119,518,58.033,99.69,25.051,0.781,0.655,0.252,0.119,0
6499378,HOLD,51,0,780,656,253,120,522,58.753,101.31,25.404,0.78,0.656,0.253,0.12,0
6499628,HOLD,51,0,782,655,254,120,522,58.753,101.31,25.404,0.782,0.655,0.254,0.12,0
6499878,HOLD,51,0,781,656,256,120,522,58.753,101.31,25.404,0.781,0.656,0.256,0.12,0
6500128,HOLD,51,0,782,656,256,121,522,58.753,101.31,25.404,0.782,0.656,0.256,0.121,0
6500378,HOLD,51,0,782,657,256,122,522,58.753,101.31,25.404,0.782,0.657,0.256,0.122,0
6500628,HOLD,51,0,782,656,258,122,522,58.753,101.31,25.404,0.782,0.656,0.258,0.122,0
6500878,HOLD,51,0,782,656,258,122,522,58.753,101.31,25.404,0.782,0.656,0.258,0.122,0
6501128,HOLD,51,0,782,656,259,122,522,58.753,101.31,25.404,0.782,0.656,0.259,0.122,0
6501378,HOLD,51,0,782,656,260,123,522,58.753,101.31,25.404,0.782,0.656,0.26,0.123,0
6501628,HOLD,51,0,782,656,260,123,522,58.753,101.31,25.404,0.782,0.656,0.26,0.123,0
6501878,HOLD,51,0,782,657,261,123,522,58.753,101.31,25.404,0.782,0.657,0.261,0.123,0
6502128,HOLD,51,0,782,657,262,123,522,58.753,101.31,25.404,0.782,0.657,0.262,0.123,0
6502378,HOLD,51,0,782,656,263,124,522,58.753,101.31,25.404,0.782,0.656,0.263,0.124,0
6502628,HOLD,51,0,783,656,263,124,527,59.476,102.943,25.758,0.783,0.656,0.263,0.124,0
6502878,HOLD,51,0,783,656,264,125,527,59.476,102.943,25.758,0.783,0.656,0.264,0.125,0
6503128,HOLD,51,0,783,656,265,124,527,59.476,102.943,25.758,0.783,0.656,0.265,0.124,0
6503378,HOLD,51,0,783,656,265,124,527,59.476,102.943,25.758,0.783,0.656,0.265,0.124,0
6503628,HOLD,51,0,784,657,266,125,527,59.476,102.943,25.758,0.784,0.657,0.266,0.125,0
6503878,HOLD,51,0,783,657,266,125,527,59.476,102.943,25.758,0.783,0.657,0.266,0.125,0
6504128,HOLD,51,0,783,657,268,125,522,58.753,101.31,25.404,0.783,0.657,0.268,0.125,0
6504457,HOLD,51,0,783,657,268,127,532,60.202,104.589,26.115,0.783,0.657,0.268,0.127,0
6504707,HOLD,51,0,783,657,269,126,527,59.476,102.943,25.758,0.783,0.657,0.269,0.126,0
6504957,HOLD,51,0,784,657,270,127,527,59.476,102.943,25.758,0.784,0.657,0.27,0.127,0
6505207,HOLD,51,0,785,657,271,127,527,59.476,102.943,25.758,0.785,0.657,0.271,0.127,0
6505457,HOLD,51,0,784,657,272,128,527,59.476,102.943,25.758,0.784,0.657,0.272,0.128,0
6505707,HOLD,51,0,785,657,271,127,527,59.476,102.943,25.758,0.785,0.657,0.271,0.127,0
6505957,HOLD,51,0,785,657,272,128,527,59.476,102.943,25.758,0.785,0.657,0.272,0.128,0
6506207,HOLD,51,0,786,657,272,129,532,60.202,104.589,26.115,0.786,0.657,0.272,0.129,0
6506457,HOLD,51,0,786,657,274,128,532,60.202,104.589,26.115,0.786,0.657,0.274,0.128,0
6506707,HOLD,51,0,786,657,275,128,532,60.202,104.589,26.115,0.786,0.657,0.275,0.128,0
6506957,HOLD,51,0,786,657,276,129,532,60.202,104.589,26.115,0.786,0.657,0.276,0.129,0
6507207,HOLD,51,0,786,658,276,129,532,60.202,104.589,26.115,0.786,0.658,0.276,0.129,0
6507457,HOLD,51,0,786,657,276,129,532,60.202,104.589,26.115,0.786,0.657,0.276,0.129,0
6507707,HOLD,51,0,786,657,277,129,532,60.202,104.589,26.115,0.786,0.657,0.277,0.129,0
6507957,HOLD,51,0,787,657,276,130,532,60.202,104.589,26.115,0.787,0.657,0.276,0.13,0
6508207,HOLD,51,0,786,657,277,130,532,60.202,104.589,26.115,0.786,0.657,0.277,0.13,0
6508457,HOLD,51,0,787,657,278,130,532,60.202,104.589,26.115,0.787,0.657,0.278,0.13,0
6508707,HOLD,51,0,787,657,278,130,532,60.202,104.589,26.115,0.787,0.657,0.278,0.13,0
6508957,HOLD,51,0,787,657,279,131,532,60.202,104.589,26.115,0.787,0.657,0.279,0.131,0
6509207,HOLD,51,0,787,657,279,131,532,60.202,104.589,26.115,0.787,0.657,0.279,0.131,0
6509457,HOLD,51,0,787,658,280,131,537,60.93,106.248,26.473,0.787,0.658,0.28,0.131,0
6509707,HOLD,51,0,788,658,280,130,537,60.93,106.248,26.473,0.788,0.658,0.28,0.13,0
6509957,HOLD,51,0,788,658,281,131,537,60.93,106.248,26.473,0.788,0.658,0.281,0.131,0
6510207,HOLD,51,0,788,658,281,131,537,60.93,106.248,26.473,0.788,0.658,0.281,0.131,0
6510457,HOLD,51,0,788,658,282,132,537,60.93,106.248,26.473,0.788,0.658,0.282,0.132,0
6510707,HOLD,51,0,789,658,282,132,537,60.93,106.248,26.473,0.789,0.658,0.282,0.132,0
6510957,HOLD,51,0,788,658,283,132,537,60.93,106.248,26.473,0.788,0.658,0.283,0.132,0
6511207,HOLD,51,0,788,658,282,131,537,60.93,106.248,26.473,0.788,0.658,0.282,0.131,0
6511457,HOLD,51,0,788,658,284,132,537,60.93,106.248,26.473,0.788,0.658,0.284,0.132,0
6511707,HOLD,51,0,789,658,284,132,537,60.93,106.248,26.473,0.789,0.658,0.284,0.132,0
6511957,HOLD,51,0,789,658,284,133,537,60.93,106.248,26.473,0.789,0.658,0.284,0.133,0
6512207,HOLD,51,0,789,658,285,132,537,60.93,106.248,26.473,0.789,0.658,0.285,0.132,0
6512457,HOLD,51,0,788,658,285,132,537,60.93,106.248,26.473,0.788,0.658,0.285,0.132,0
6512707,HOLD,51,0,789,658,286,133,532,60.202,104.589,26.115,0.789,0.658,0.286,0.133,0
6512957,HOLD,51,0,788,658,285,133,537,60.93,106.248,26.473,0.788,0.658,0.285,0.133,0
6513207,HOLD,51,0,788,658,286,133,537,60.93,106.248,26.473,0.788,0.658,0.286,0.133,0
6513457,HOLD,51,0,789,659,285,132,537,60.93,106.248,26.473,0.789,0.659,0.285,0.132,0
6513707,HOLD,51,0,789,659,287,133,537,60.93,106.248,26.473,0.789,0.659,0.287,0.133,0
6513957,HOLD,51,0,789,659,287,134,532,60.202,104.589,26.115,0.789,0.659,0.287,0.134,0
6514207,HOLD,51,0,789,658,288,134,537,60.93,106.248,26.473,0.789,0.658,0.288,0.134,0
6514457,HOLD,51,0,789,659,288,134,537,60.93,106.248,26.473,0.789,0.659,0.288,0.134,0
6514707,HOLD,51,0,789,658,288,135,537,60.93,106.248,26.473,0.789,0.658,0.288,0.135,0
6514957,HOLD,51,0,789,658,289,134,537,60.93,106.248,26.473,0.789,0.658,0.289,0.134,0
6515207,HOLD,51,0,789,659,289,134,537,60.93,106.248,26.473,0.789,0.659,0.289,0.134,0
6515457,HOLD,51,0,789,658,289,135,537,60.93,106.248,26.473,0.789,0.658,0.289,0.135,0
6515707,HOLD,51,0,789,658,290,134,542,61.662,107.919,26.834,0.789,0.658,0.29,0.134,0
6515957,HOLD,51,0,789,659,290,135,537,60.93,106.248,26.473,0.789,0.659,0.29,0.135,0
6516207,HOLD,51,0,790,659,290,134,537,60.93,106.248,26.473,0.79,0.659,0.29,0.134,0
6516457,HOLD,51,0,790,659,290,135,537,60.93,106.248,26.473,0.79,0.659,0.29,0.135,0
6516707,HOLD,51,0,789,658,291,136,537,60.93,106.248,26.473,0.789,0.658,0.291,0.136,0
6516957,HOLD,51,0,789,659,291,135,537,60.93,106.248,26.473,0.789,0.659,0.291,0.135,0
6517207,HOLD,51,0,789,659,292,136,537,60.93,106.248,26.473,0.789,0.659,0.292,0.136,0
6517457,HOLD,51,0,790,659,292,136,542,61.662,107.919,26.834,0.79,0.659,0.292,0.136,0
6517707,HOLD,51,0,790,659,292,136,537,60.93,106.248,26.473,0.79,0.659,0.292,0.136,0
6517957,HOLD,51,0,790,659,292,136,542,61.662,107.919,26.834,0.79,0.659,0.292,0.136,0
6518207,HOLD,51,0,790,659,293,135,542,61.662,107.919,26.834,0.79,0.659,0.293,0.135,0
6518457,HOLD,51,0,790,659,293,136,542,61.662,107.919,26.834,0.79,0.659,0.293,0.136,0
6518707,HOLD,51,0,791,659,293,136,542,61.662,107.919,26.834,0.791,0.659,0.293,0.136,0
6518957,HOLD,51,0,790,659,294,136,542,61.662,107.919,26.834,0.79,0.659,0.294,0.136,0
6519207,HOLD,51,0,790,659,294,137,542,61.662,107.919,26.834,0.79,0.659,0.294,0.137,0
6519457,HOLD,51,0,790,659,294,136,542,61.662,107.919,26.834,0.79,0.659,0.294,0.136,0
6519707,HOLD,51,0,791,659,295,137,542,61.662,107.919,26.834,0.791,0.659,0.295,0.137,0
6519957,HOLD,51,0,791,659,295,136,542,61.662,107.919,26.834,0.791,0.659,0.295,0.136,0
6520207,HOLD,51,0,790,660,296,138,542,61.662,107.919,26.834,0.79,0.66,0.296,0.138,0
6520457,HOLD,51,0,790,659,295,137,542,61.662,107.919,26.834,0.79,0.659,0.295,0.137,0
6520707,HOLD,51,0,791,660,296,138,542,61.662,107.919,26.834,0.791,0.66,0.296,0.138,0
6520957,HOLD,51,0,791,660,297,138,542,61.662,107.919,26.834,0.791,0.66,0.297,0.138,0
6521207,HOLD,51,0,790,659,297,137,547,62.396,109.603,27.197,0.79,0.659,0.297,0.137,0
6521457,HOLD,51,0,791,660,298,137,542,61.662,107.919,26.834,0.791,0.66,0.298,0.137,0
6521707,HOLD,51,0,791,659,298,139,542,61.662,107.919,26.834,0.791,0.659,0.298,0.139,0
6521957,HOLD,51,0,790,659,298,138,542,61.662,107.919,26.834,0.79,0.659,0.298,0.138,0
6522207,HOLD,51,0,791,659,298,138,542,61.662,107.919,26.834,0.791,0.659,0.298,0.138,0
6522457,HOLD,51,0,791,660,298,138,542,61.662,107.919,26.834,0.791,0.66,0.298,0.138,0
6522707,HOLD,51,0,791,659,298,138,542,61.662,107.919,26.834,0.791,0.659,0.298,0.138,0
6522957,HOLD,51,0,791,660,298,138,542,61.662,107.919,26.834,0.791,0.66,0.298,0.138,0
6523207,HOLD,51,0,791,660,299,138,547,62.396,109.603,27.197,0.791,0.66,0.299,0.138,0
6523457,HOLD,51,0,791,660,299,138,542,61.662,107.919,26.834,0.791,0.66,0.299,0.138,0
6523707,HOLD,51,0,791,660,299,139,542,61.662,107.919,26.834,0.791,0.66,0.299,0.139,0
6523957,HOLD,51,0,791,660,299,138,542,61.662,107.919,26.834,0.791,0.66,0.299,0.138,0
6524207,HOLD,51,0,791,660,299,139,547,62.396,109.603,27.197,0.791,0.66,0.299,0.139,0
6524457,HOLD,51,0,791,660,300,139,547,62.396,109.603,27.197,0.791,0.66,0.3,0.139,0
6524707,HOLD,51,0,791,660,299,139,542,61.662,107.919,26.834,0.791,0.66,0.299,0.139,0
6524957,HOLD,51,0,791,660,300,140,547,62.396,109.603,27.197,0.791,0.66,0.3,0.14,0
6525207,HOLD,51,0,791,660,300,140,542,61.662,107.919,26.834,0.791,0.66,0.3,0.14,0
6525457,HOLD,51,0,792,660,300,139,547,62.396,109.603,27.197,0.792,0.66,0.3,0.139,0
6525707,HOLD,51,0,791,660,300,140,542,61.662,107.919,26.834,0.791,0.66,0.3,0.14,0
6525957,HOLD,51,0,791,660,301,139,547,62.396,109.603,27.197,0.791,0.66,0.301,0.139,0
6526207,HOLD,51,0,792,660,300,139,547,62.396,109.603,27.197,0.792,0.66,0.3,0.139,0
6526457,HOLD,51,0,791,660,301,141,547,62.396,109.603,27.197,0.791,0.66,0.301,0.141,0
6526707,HOLD,51,0,791,660,301,139,547,62.396,109.603,27.197,0.791,0.66,0.301,0.139,0
6526957,HOLD,51,0,792,660,301,141,547,62.396,109.603,27.197,0.792,0.66,0.301,0.141,0
6527207,HOLD,51,0,792,661,302,140,547,62.396,109.603,27.197,0.792,0.661,0.302,0.14,0
6527457,HOLD,51,0,792,660,302,140,547,62.396,109.603,27.197,0.792,0.66,0.302,0.14,0
6527707,HOLD,51,0,791,661,301,140,547,62.396,109.603,27.197,0.791,0.661,0.301,0.14,0
6527957,HOLD,51,0,791,661,302,140,547,62.396,109.603,27.197,0.791,0.661,0.302,0.14,0
6528207,HOLD,51,0,792,661,302,140,557,63.874,113.01,27.928,0.792,0.661,0.302,0.14,0
6528457,HOLD,51,0,791,661,302,140,547,62.396,109.603,27.197,0.791,0.661,0.302,0.14,0
6528707,HOLD,51,0,792,661,302,140,547,62.396,109.603,27.197,0.792,0.661,0.302,0.14,0
6528957,HOLD,51,0,791,661,302,140,542,61.662,107.919,26.834,0.791,0.661,0.302,0.14,0
6529207,HOLD,51,0,792,661,302,140,547,62.396,109.603,27.197,0.792,0.661,0.302,0.14,0
6529457,HOLD,51,0,792,661,303,141,542,61.662,107.919,26.834,0.792,0.661,0.303,0.141,0
6529707,HOLD,51,0,792,661,304,142,547,62.396,109.603,27.197,0.792,0.661,0.304,0.142,0
6529957,HOLD,51,0,793,661,304,141,542,61.662,107.919,26.834,0.793,0.661,0.304,0.141,0
6530207,HOLD,51,0,792,661,305,142,542,61.662,107.919,26.834,0.792,0.661,0.305,0.142,0
6530457,HOLD,51,0,793,661,304,141,547,62.396,109.603,27.197,0.793,0.661,0.304,0.141,0
6530707,HOLD,51,0,793,661,305,141,547,62.396,109.603,27.197,0.793,0.661,0.305,0.141,0
6530957,HOLD,51,0,793,661,305,142,542,61.662,107.919,26.834,0.793,0.661,0.305,0.142,0
6531207,HOLD,51,0,793,661,305,142,547,62.396,109.603,27.197,0.793,0.661,0.305,0.142,0
6531457,HOLD,51,0,792,661,305,142,547,62.396,109.603,27.197,0.792,0.661,0.305,0.142,0
6531707,HOLD,51,0,793,661,305,142,547,62.396,109.603,27.197,0.793,0.661,0.305,0.142,0
6531957,HOLD,51,0,793,661,305,141,562,64.618,114.733,28.296,0.793,0.661,0.305,0.141,0
6532207,HOLD,51,0,793,661,306,143,547,62.396,109.603,27.197,0.793,0.661,0.306,0.143,0
6532457,HOLD,51,0,793,661,305,142,547,62.396,109.603,27.197,0.793,0.661,0.305,0.142,0
6532707,PURGE,255,255,793,661,306,143,552,63.134,111.301,27.561,0.793,0.661,0.306,0.143,0
6532957,PURGE,255,255,794,661,306,142,547,62.396,109.603,27.197,0.794,0.661,0.306,0.142,0
6533207,PURGE,255,255,793,661,306,143,547,62.396,109.603,27.197,0.793,0.661,0.306,0.143,0
6533457,PURGE,255,255,793,661,306,142,547,62.396,109.603,27.197,0.793,0.661,0.306,0.142,0
6533707,PURGE,255,255,794,662,306,142,547,62.396,109.603,27.197,0.794,0.662,0.306,0.142,0
6533957,PURGE,255,255,793,662,306,143,547,62.396,109.603,27.197,0.793,0.662,0.306,0.143,0
6534207,PURGE,255,255,793,661,306,142,547,62.396,109.603,27.197,0.793,0.661,0.306,0.142,0
6534457,PURGE,255,255,793,661,306,143,547,62.396,109.603,27.197,0.793,0.661,0.306,0.143,0
6534707,PURGE,255,255,793,661,307,142,547,62.396,109.603,27.197,0.793,0.661,0.307,0.142,0
6534957,PURGE,255,255,794,662,306,143,547,62.396,109.603,27.197,0.794,0.662,0.306,0.143,0
6535207,PURGE,255,255,793,661,306,143,547,62.396,109.603,27.197,0.793,0.661,0.306,0.143,0
6535457,PURGE,255,255,793,661,306,142,547,62.396,109.603,27.197,0.793,0.661,0.306,0.142,0
6535707,PURGE,255,255,793,662,306,142,547,62.396,109.603,27.197,0.793,0.662,0.306,0.142,0
6535957,PURGE,255,255,794,661,306,142,547,62.396,109.603,27.197,0.794,0.661,0.306,0.142,0
6536207,PURGE,255,255,793,662,306,142,547,62.396,109.603,27.197,0.793,0.662,0.306,0.142,0
6536457,PURGE,255,255,793,662,305,142,542,61.662,107.919,26.834,0.793,0.662,0.305,0.142,0
6536707,PURGE,255,255,793,662,305,142,537,60.93,106.248,26.473,0.793,0.662,0.305,0.142,0
6536957,PURGE,255,255,793,662,305,142,532,60.202,104.589,26.115,0.793,0.662,0.305,0.142,0
6537207,PURGE,255,255,792,662,305,141,532,60.202,104.589,26.115,0.792,0.662,0.305,0.141,0
6537457,PURGE,255,255,793,662,304,141,522,58.753,101.31,25.404,0.793,0.662,0.304,0.141,0
6537707,PURGE,255,255,792,662,302,140,518,58.033,99.69,25.051,0.792,0.662,0.302,0.14,0
6537957,PURGE,255,255,791,661,301,138,513,57.316,98.082,24.701,0.791,0.661,0.301,0.138,0
6538207,PURGE,255,255,791,662,299,138,508,56.602,96.487,24.352,0.791,0.662,0.299,0.138,0
6538457,PURGE,255,255,791,661,297,137,503,55.89,94.904,24.006,0.791,0.661,0.297,0.137,0
6538707,PURGE,255,255,790,662,294,135,498,55.182,93.334,23.661,0.79,0.662,0.294,0.135,0
6538957,PURGE,255,255,789,662,292,135,488,53.774,90.232,22.978,0.789,0.662,0.292,0.135,0
6539207,PURGE,255,255,789,662,290,134,483,53.074,88.7,22.639,0.789,0.662,0.29,0.134,0
6539457,PURGE,255,255,789,662,288,132,483,53.074,88.7,22.639,0.789,0.662,0.288,0.132,0
6539707,PURGE,255,255,789,662,287,132,478,52.377,87.18,22.303,0.789,0.662,0.287,0.132,0
6539957,PURGE,255,255,789,662,285,132,478,52.377,87.18,22.303,0.789,0.662,0.285,0.132,0
6540207,PURGE,255,255,789,662,285,132,478,52.377,87.18,22.303,0.789,0.662,0.285,0.132,0
6540457,PURGE,255,255,789,662,283,130,478,52.377,87.18,22.303,0.789,0.662,0.283,0.13,0
6540707,PURGE,255,255,789,662,283,129,478,52.377,87.18,22.303,0.789,0.662,0.283,0.129,0
6540957,PURGE,255,255,788,662,281,129,474,51.683,85.672,21.968,0.788,0.662,0.281,0.129,0
6541207,PURGE,255,255,787,662,281,129,469,50.992,84.178,21.636,0.787,0.662,0.281,0.129,0
6541457,PURGE,255,255,787,662,279,128,464,50.304,82.695,21.305,0.787,0.662,0.279,0.128,0
6541707,PURGE,255,255,786,662,278,127,469,50.992,84.178,21.636,0.786,0.662,0.278,0.127,0
6541957,PURGE,255,255,785,662,277,125,469,50.992,84.178,21.636,0.785,0.662,0.277,0.125,0
6542207,PURGE,255,255,785,662,275,125,469,50.992,84.178,21.636,0.785,0.662,0.275,0.125,0
6542457,PURGE,255,255,785,662,272,124,464,50.304,82.695,21.305,0.785,0.662,0.272,0.124,0
6542707,PURGE,255,255,785,663,271,123,464,50.304,82.695,21.305,0.785,0.663,0.271,0.123,0
6542957,PURGE,255,255,784,662,268,122,454,48.936,79.767,20.65,0.784,0.662,0.268,0.122,0
6543207,PURGE,255,255,783,661,266,121,469,50.992,84.178,21.636,0.783,0.661,0.266,0.121,0
6543457,PURGE,255,255,782,662,264,120,449,48.257,78.322,20.325,0.782,0.662,0.264,0.12,0
6543707,PURGE,255,255,782,662,262,119,449,48.257,78.322,20.325,0.782,0.662,0.262,0.119,0
6543957,PURGE,255,255,782,662,260,118,444,47.58,76.889,20.002,0.782,0.662,0.26,0.118,0
6544207,PURGE,255,255,782,662,260,117,444,47.58,76.889,20.002,0.782,0.662,0.26,0.117,0
6544457,PURGE,255,255,782,662,260,117,449,48.257,78.322,20.325,0.782,0.662,0.26,0.117,0
6544707,PURGE,255,255,781,662,260,116,454,48.936,79.767,20.65,0.781,0.662,0.26,0.116,0
6544957,PURGE,255,255,782,662,260,116,459,49.619,81.225,20.976,0.782,0.662,0.26,0.116,0
6545207,PURGE,255,255,782,662,260,117,459,49.619,81.225,20.976,0.782,0.662,0.26,0.117,0
6545457,PURGE,255,255,782,662,261,116,459,49.619,81.225,20.976,0.782,0.662,0.261,0.116,0
6545707,PURGE,255,255,782,662,261,117,459,49.619,81.225,20.976,0.782,0.662,0.261,0.117,0
6545957,PURGE,255,255,782,662,260,117,454,48.936,79.767,20.65,0.782,0.662,0.26,0.117,0
6546207,PURGE,255,255,782,662,258,116,444,47.58,76.889,20.002,0.782,0.662,0.258,0.116,0
6546457,PURGE,255,255,782,662,258,116,439,46.906,75.468,19.682,0.782,0.662,0.258,0.116,0
6546707,PURGE,255,255,781,662,256,116,430,45.568,72.664,19.046,0.781,0.662,0.256,0.116,0
6546957,PURGE,255,255,781,662,256,115,425,44.902,71.28,18.732,0.781,0.662,0.256,0.115,0
6547207,PURGE,255,255,781,662,254,115,420,44.24,69.909,18.419,0.781,0.662,0.254,0.115,0
6547457,PURGE,255,255,781,662,252,114,425,44.902,71.28,18.732,0.781,0.662,0.252,0.114,0
6547707,PURGE,255,255,781,663,252,114,430,45.568,72.664,19.046,0.781,0.663,0.252,0.114,0
6547957,PURGE,255,255,781,662,250,113,430,45.568,72.664,19.046,0.781,0.662,0.25,0.113,0
6548207,PURGE,255,255,780,662,249,112,434,46.236,74.06,19.363,0.78,0.662,0.249,0.112,0
6548457,PURGE,255,255,780,662,247,112,434,46.236,74.06,19.363,0.78,0.662,0.247,0.112,0
6548707,PURGE,255,255,780,662,246,111,434,46.236,74.06,19.363,0.78,0.662,0.246,0.111,0
6548957,PURGE,255,255,780,662,245,111,430,45.568,72.664,19.046,0.78,0.662,0.245,0.111,0
6549207,PURGE,255,255,779,662,244,111,425,44.902,71.28,18.732,0.779,0.662,0.244,0.111,0
6549457,PURGE,255,255,778,662,243,109,420,44.24,69.909,18.419,0.778,0.662,0.243,0.109,0
6549707,PURGE,255,255,779,662,242,109,410,42.925,67.202,17.799,0.779,0.662,0.242,0.109,0
