ts,state,motor_A_duty,motor_B_duty,gmxxx_ch1,gmxxx_ch2,gmxxx_ch3,gmxxx_ch4,mics5524_raw,co_mics,eth_mics,voc_mics,no2_gm,c2h5oh_gm,voc_gm,co_gm,currentLevel
1661756,RAMP_UP,0,0,805,732,164,39,219,19.634,24.164,7.335,0.805,0.732,0.164,0.039,0
1662006,RAMP_UP,0,0,805,732,164,39,219,19.634,24.164,7.335,0.805,0.732,0.164,0.039,0
1662256,RAMP_UP,0,0,806,732,164,39,219,19.634,24.164,7.335,0.806,0.732,0.164,0.039,0
1662506,RAMP_UP,0,0,806,732,165,39,219,19.634,24.164,7.335,0.806,0.732,0.165,0.039,0
1662756,RAMP_UP,0,0,807,732,165,39,219,19.634,24.164,7.335,0.807,0.732,0.165,0.039,0
1663006,HOLD,51,0,807,732,165,39,219,19.634,24.164,7.335,0.807,0.732,0.165,0.039,0
1663256,HOLD,51,0,808,733,165,39,224,20.173,25.034,7.564,0.808,0.733,0.165,0.039,0
1663506,HOLD,51,0,808,733,165,39,219,19.634,24.164,7.335,0.808,0.733,0.165,0.039,0
1663756,HOLD,51,0,809,732,165,39,219,19.634,24.164,7.335,0.809,0.732,0.165,0.039,0
1664006,HOLD,51,0,809,733,165,39,219,19.634,24.164,7.335,0.809,0.733,0.165,0.039,0
1664256,HOLD,51,0,809,733,165,39,219,19.634,24.164,7.335,0.809,0.733,0.165,0.039,0
1664506,HOLD,51,0,809,733,165,39,219,19.634,24.164,7.335,0.809,0.733,0.165,0.039,0
1664756,HOLD,51,0,809,733,165,39,224,20.173,25.034,7.564,0.809,0.733,0.165,0.039,0
1665006,HOLD,51,0,810,733,165,39,219,19.634,24.164,7.335,0.81,0.733,0.165,0.039,0
1665256,HOLD,51,0,810,733,165,38,219,19.634,24.164,7.335,0.81,0.733,0.165,0.038,0
1665506,HOLD,51,0,810,733,165,39,219,19.634,24.164,7.335,0.81,0.733,0.165,0.039,0
1665756,HOLD,51,0,810,733,166,39,219,19.634,24.164,7.335,0.81,0.733,0.166,0.039,0
1666006,HOLD,51,0,810,733,165,39,219,19.634,24.164,7.335,0.81,0.733,0.165,0.039,0
1666256,HOLD,51,0,810,733,166,38,219,19.634,24.164,7.335,0.81,0.733,0.166,0.038,0
1666506,HOLD,51,0,811,733,166,38,219,19.634,24.164,7.335,0.811,0.733,0.166,0.038,0
1666756,HOLD,51,0,811,733,166,39,219,19.634,24.164,7.335,0.811,0.733,0.166,0.039,0
1667006,HOLD,51,0,811,733,166,39,219,19.634,24.164,7.335,0.811,0.733,0.166,0.039,0
1667256,HOLD,51,0,811,733,166,38,219,19.634,24.164,7.335,0.811,0.733,0.166,0.038,0
1667506,HOLD,51,0,811,733,166,39,219,19.634,24.164,7.335,0.811,0.733,0.166,0.039,0
1667756,HOLD,51,0,812,733,165,38,219,19.634,24.164,7.335,0.812,0.733,0.165,0.038,0
1668006,HOLD,51,0,812,733,165,38,219,19.634,24.164,7.335,0.812,0.733,0.165,0.038,0
1668256,HOLD,51,0,812,733,166,39,219,19.634,24.164,7.335,0.812,0.733,0.166,0.039,0
1668506,HOLD,51,0,813,733,166,39,224,20.173,25.034,7.564,0.813,0.733,0.166,0.039,0
1668756,HOLD,51,0,812,733,165,38,219,19.634,24.164,7.335,0.812,0.733,0.165,0.038,0
1669006,HOLD,51,0,812,733,166,39,224,20.173,25.034,7.564,0.812,0.733,0.166,0.039,0
1669256,HOLD,51,0,812,733,166,39,219,19.634,24.164,7.335,0.812,0.733,0.166,0.039,0
1669506,HOLD,51,0,812,734,166,39,219,19.634,24.164,7.335,0.812,0.734,0.166,0.039,0
1669756,HOLD,51,0,813,733,166,39,219,19.634,24.164,7.335,0.813,0.733,0.166,0.039,0
1670006,HOLD,51,0,813,733,166,39,219,19.634,24.164,7.335,0.813,0.733,0.166,0.039,0
1670256,HOLD,51,0,813,734,166,38,219,19.634,24.164,7.335,0.813,0.734,0.166,0.038,0
1670506,HOLD,51,0,813,733,166,39,219,19.634,24.164,7.335,0.813,0.733,0.166,0.039,0
1670756,HOLD,51,0,813,733,166,39,215,19.099,23.306,7.109,0.813,0.733,0.166,0.039,0
1671006,HOLD,51,0,813,733,165,39,219,19.634,24.164,7.335,0.813,0.733,0.165,0.039,0
1671256,HOLD,51,0,813,733,165,38,219,19.634,24.164,7.335,0.813,0.733,0.165,0.038,0
1671506,HOLD,51,0,814,733,166,39,219,19.634,24.164,7.335,0.814,0.733,0.166,0.039,0
1671756,HOLD,51,0,813,733,166,38,219,19.634,24.164,7.335,0.813,0.733,0.166,0.038,0
1672006,HOLD,51,0,813,733,166,39,219,19.634,24.164,7.335,0.813,0.733,0.166,0.039,0
1672256,HOLD,51,0,813,733,166,38,219,19.634,24.164,7.335,0.813,0.733,0.166,0.038,0
1672506,HOLD,51,0,814,733,166,39,219,19.634,24.164,7.335,0.814,0.733,0.166,0.039,0
1672756,HOLD,51,0,814,734,166,39,219,19.634,24.164,7.335,0.814,0.734,0.166,0.039,0
1673006,HOLD,51,0,813,733,166,39,219,19.634,24.164,7.335,0.813,0.733,0.166,0.039,0
1673256,HOLD,51,0,813,733,166,38,219,19.634,24.164,7.335,0.813,0.733,0.166,0.038,0
1673506,HOLD,51,0,814,734,166,39,219,19.634,24.164,7.335,0.814,0.734,0.166,0.039,0
1673756,HOLD,51,0,814,733,166,39,219,19.634,24.164,7.335,0.814,0.733,0.166,0.039,0
1674006,HOLD,51,0,814,733,166,38,219,19.634,24.164,7.335,0.814,0.733,0.166,0.038,0
1674256,HOLD,51,0,814,733,166,39,219,19.634,24.164,7.335,0.814,0.733,0.166,0.039,0
1674506,HOLD,51,0,814,734,166,38,219,19.634,24.164,7.335,0.814,0.734,0.166,0.038,0
1674756,HOLD,51,0,814,734,166,38,239,21.808,27.721,8.262,0.814,0.734,0.166,0.038,0
1675006,HOLD,51,0,815,734,166,39,219,19.634,24.164,7.335,0.815,0.734,0.166,0.039,0
1675256,HOLD,51,0,814,733,166,38,219,19.634,24.164,7.335,0.814,0.733,0.166,0.038,0
1675506,HOLD,51,0,815,734,166,39,219,19.634,24.164,7.335,0.815,0.734,0.166,0.039,0
1675756,HOLD,51,0,815,734,166,39,219,19.634,24.164,7.335,0.815,0.734,0.166,0.039,0
1676006,HOLD,51,0,815,734,166,38,219,19.634,24.164,7.335,0.815,0.734,0.166,0.038,0
1676256,HOLD,51,0,815,734,166,38,224,20.173,25.034,7.564,0.815,0.734,0.166,0.038,0
1676506,HOLD,51,0,815,735,166,39,219,19.634,24.164,7.335,0.815,0.735,0.166,0.039,0
1676756,HOLD,51,0,815,734,166,38,224,20.173,25.034,7.564,0.815,0.734,0.166,0.038,0
1677006,HOLD,51,0,815,733,166,38,219,19.634,24.164,7.335,0.815,0.733,0.166,0.038,0
1677256,HOLD,51,0,815,734,166,39,219,19.634,24.164,7.335,0.815,0.734,0.166,0.039,0
1677506,HOLD,51,0,815,734,166,39,219,19.634,24.164,7.335,0.815,0.734,0.166,0.039,0
1677756,HOLD,51,0,815,734,166,39,219,19.634,24.164,7.335,0.815,0.734,0.166,0.039,0
1678006,HOLD,51,0,816,734,166,38,219,19.634,24.164,7.335,0.816,0.734,0.166,0.038,0
1678256,HOLD,51,0,816,734,167,39,219,19.634,24.164,7.335,0.816,0.734,0.167,0.039,0
1678506,HOLD,51,0,815,734,166,38,219,19.634,24.164,7.335,0.815,0.734,0.166,0.038,0
1679015,HOLD,51,0,816,734,167,39,229,20.715,25.917,7.794,0.816,0.734,0.167,0.039,0
1679265,HOLD,51,0,817,735,166,38,219,19.634,24.164,7.335,0.817,0.735,0.166,0.038,0
1679515,HOLD,51,0,815,734,166,38,205,18.038,21.628,6.663,0.815,0.734,0.166,0.038,0
1679765,HOLD,51,0,816,734,166,38,219,19.634,24.164,7.335,0.816,0.734,0.166,0.038,0
1680015,HOLD,51,0,816,735,166,38,205,18.038,21.628,6.663,0.816,0.735,0.166,0.038,0
1680265,HOLD,51,0,817,735,166,38,219,19.634,24.164,7.335,0.817,0.735,0.166,0.038,0
1680515,HOLD,51,0,816,735,166,38,219,19.634,24.164,7.335,0.816,0.735,0.166,0.038,0
1680765,HOLD,51,0,817,736,167,38,219,19.634,24.164,7.335,0.817,0.736,0.167,0.038,0
1681015,HOLD,51,0,816,735,166,38,219,19.634,24.164,7.335,0.816,0.735,0.166,0.038,0
1681265,HOLD,51,0,817,734,166,38,219,19.634,24.164,7.335,0.817,0.734,0.166,0.038,0
1681515,HOLD,51,0,817,735,167,39,219,19.634,24.164,7.335,0.817,0.735,0.167,0.039,0
1681765,HOLD,51,0,817,736,167,38,219,19.634,24.164,7.335,0.817,0.736,0.167,0.038,0
1682015,HOLD,51,0,816,734,167,39,219,19.634,24.164,7.335,0.816,0.734,0.167,0.039,0
1682265,HOLD,51,0,817,735,167,38,219,19.634,24.164,7.335,0.817,0.735,0.167,0.038,0
1682515,HOLD,51,0,817,735,167,38,219,19.634,24.164,7.335,0.817,0.735,0.167,0.038,0
1682765,HOLD,51,0,817,735,166,38,224,20.173,25.034,7.564,0.817,0.735,0.166,0.038,0
1683015,HOLD,51,0,817,736,167,39,219,19.634,24.164,7.335,0.817,0.736,0.167,0.039,0
1683265,HOLD,51,0,818,736,167,38,219,19.634,24.164,7.335,0.818,0.736,0.167,0.038,0
1683515,HOLD,51,0,817,735,166,38,219,19.634,24.164,7.335,0.817,0.735,0.166,0.038,0
1683765,HOLD,51,0,817,734,166,38,219,19.634,24.164,7.335,0.817,0.734,0.166,0.038,0
1684015,HOLD,51,0,818,735,166,38,219,19.634,24.164,7.335,0.818,0.735,0.166,0.038,0
1684283,HOLD,51,0,818,735,166,38,219,19.634,24.164,7.335,0.818,0.735,0.166,0.038,0
1684533,HOLD,51,0,818,736,167,38,219,19.634,24.164,7.335,0.818,0.736,0.167,0.038,0
1684783,HOLD,51,0,818,736,167,38,219,19.634,24.164,7.335,0.818,0.736,0.167,0.038,0
1685033,HOLD,51,0,818,736,167,38,219,19.634,24.164,7.335,0.818,0.736,0.167,0.038,0
1685283,HOLD,51,0,818,736,167,38,219,19.634,24.164,7.335,0.818,0.736,0.167,0.038,0
1685533,HOLD,51,0,818,735,167,38,219,19.634,24.164,7.335,0.818,0.735,0.167,0.038,0
1685783,HOLD,51,0,819,736,167,38,219,19.634,24.164,7.335,0.819,0.736,0.167,0.038,0
1686033,HOLD,51,0,818,736,167,38,219,19.634,24.164,7.335,0.818,0.736,0.167,0.038,0
1686283,HOLD,51,0,819,736,167,38,219,19.634,24.164,7.335,0.819,0.736,0.167,0.038,0
1686533,HOLD,51,0,818,736,167,38,219,19.634,24.164,7.335,0.818,0.736,0.167,0.038,0
1686783,HOLD,51,0,819,736,167,38,219,19.634,24.164,7.335,0.819,0.736,0.167,0.038,0
1687033,HOLD,51,0,818,735,166,39,219,19.634,24.164,7.335,0.818,0.735,0.166,0.039,0
1687283,HOLD,51,0,818,736,167,38,219,19.634,24.164,7.335,0.818,0.736,0.167,0.038,0
1687533,HOLD,51,0,819,736,167,38,239,21.808,27.721,8.262,0.819,0.736,0.167,0.038,0
1687783,HOLD,51,0,819,737,167,38,219,19.634,24.164,7.335,0.819,0.737,0.167,0.038,0
1688033,HOLD,51,0,818,736,167,38,219,19.634,24.164,7.335,0.818,0.736,0.167,0.038,0
1688283,HOLD,51,0,818,736,167,38,219,19.634,24.164,7.335,0.818,0.736,0.167,0.038,0
1688533,HOLD,51,0,819,736,167,38,219,19.634,24.164,7.335,0.819,0.736,0.167,0.038,0
1688783,HOLD,51,0,819,736,167,38,219,19.634,24.164,7.335,0.819,0.736,0.167,0.038,0
1689033,HOLD,51,0,819,736,167,38,219,19.634,24.164,7.335,0.819,0.736,0.167,0.038,0
1689283,HOLD,51,0,818,737,167,38,219,19.634,24.164,7.335,0.818,0.737,0.167,0.038,0
1689533,HOLD,51,0,819,736,167,38,219,19.634,24.164,7.335,0.819,0.736,0.167,0.038,0
1689783,HOLD,51,0,820,736,167,38,219,19.634,24.164,7.335,0.82,0.736,0.167,0.038,0
1690033,HOLD,51,0,819,736,167,39,219,19.634,24.164,7.335,0.819,0.736,0.167,0.039,0
1690283,HOLD,51,0,819,736,167,38,219,19.634,24.164,7.335,0.819,0.736,0.167,0.038,0
1690533,HOLD,51,0,819,736,167,38,219,19.634,24.164,7.335,0.819,0.736,0.167,0.038,0
1690783,HOLD,51,0,820,736,167,39,219,19.634,24.164,7.335,0.82,0.736,0.167,0.039,0
1691033,HOLD,51,0,819,737,167,38,219,19.634,24.164,7.335,0.819,0.737,0.167,0.038,0
1691283,HOLD,51,0,820,736,167,38,219,19.634,24.164,7.335,0.82,0.736,0.167,0.038,0
1691533,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1691783,HOLD,51,0,819,737,167,38,219,19.634,24.164,7.335,0.819,0.737,0.167,0.038,0
1692033,HOLD,51,0,819,737,167,38,224,20.173,25.034,7.564,0.819,0.737,0.167,0.038,0
1692283,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1692533,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1692783,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1693033,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1693283,HOLD,51,0,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1693533,HOLD,51,0,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1693783,HOLD,51,0,820,737,167,38,229,20.715,25.917,7.794,0.82,0.737,0.167,0.038,0
1694033,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1694283,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1694533,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1694783,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1695033,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1695283,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1695533,HOLD,51,0,820,737,167,39,219,19.634,24.164,7.335,0.82,0.737,0.167,0.039,0
1695783,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1696033,HOLD,51,0,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1696283,HOLD,51,0,820,737,167,38,224,20.173,25.034,7.564,0.82,0.737,0.167,0.038,0
1696533,HOLD,51,0,820,737,167,38,224,20.173,25.034,7.564,0.82,0.737,0.167,0.038,0
1696783,HOLD,51,0,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1697033,HOLD,51,0,821,738,167,38,215,19.099,23.306,7.109,0.821,0.738,0.167,0.038,0
1697283,HOLD,51,0,821,738,167,38,219,19.634,24.164,7.335,0.821,0.738,0.167,0.038,0
1697533,HOLD,51,0,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1697783,HOLD,51,0,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1698033,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1698283,HOLD,51,0,820,737,167,38,219,19.634,24.164,7.335,0.82,0.737,0.167,0.038,0
1698533,HOLD,51,0,821,738,167,39,219,19.634,24.164,7.335,0.821,0.738,0.167,0.039,0
1698783,HOLD,51,0,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1699033,HOLD,51,0,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1699283,HOLD,51,0,820,738,167,38,219,19.634,24.164,7.335,0.82,0.738,0.167,0.038,0
1699533,HOLD,51,0,821,738,167,38,219,19.634,24.164,7.335,0.821,0.738,0.167,0.038,0
1699783,HOLD,51,0,821,738,167,38,219,19.634,24.164,7.335,0.821,0.738,0.167,0.038,0
1700033,HOLD,51,0,821,738,167,38,219,19.634,24.164,7.335,0.821,0.738,0.167,0.038,0
1700283,HOLD,51,0,821,738,167,38,219,19.634,24.164,7.335,0.821,0.738,0.167,0.038,0
1700533,HOLD,51,0,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1700783,HOLD,51,0,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1701033,HOLD,51,0,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1701283,HOLD,51,0,821,738,168,39,219,19.634,24.164,7.335,0.821,0.738,0.168,0.039,0
1701533,HOLD,51,0,821,738,167,38,229,20.715,25.917,7.794,0.821,0.738,0.167,0.038,0
1701783,HOLD,51,0,821,738,167,38,219,19.634,24.164,7.335,0.821,0.738,0.167,0.038,0
1702033,HOLD,51,0,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1702283,HOLD,51,0,821,738,167,38,219,19.634,24.164,7.335,0.821,0.738,0.167,0.038,0
1702533,HOLD,51,0,822,738,168,39,219,19.634,24.164,7.335,0.822,0.738,0.168,0.039,0
1702783,HOLD,51,0,822,738,167,38,219,19.634,24.164,7.335,0.822,0.738,0.167,0.038,0
1703033,PURGE,255,255,822,738,167,38,219,19.634,24.164,7.335,0.822,0.738,0.167,0.038,0
1703283,PURGE,255,255,821,737,167,38,219,19.634,24.164,7.335,0.821,0.737,0.167,0.038,0
1703533,PURGE,255,255,821,738,167,38,219,19.634,24.164,7.335,0.821,0.738,0.167,0.038,0
1703783,PURGE,255,255,821,738,167,38,224,20.173,25.034,7.564,0.821,0.738,0.167,0.038,0
1704033,PURGE,255,255,822,738,167,38,219,19.634,24.164,7.335,0.822,0.738,0.167,0.038,0
1704283,PURGE,255,255,822,738,167,38,219,19.634,24.164,7.335,0.822,0.738,0.167,0.038,0
1704533,PURGE,255,255,822,738,167,38,219,19.634,24.164,7.335,0.822,0.738,0.167,0.038,0
1704783,PURGE,255,255,822,738,167,38,219,19.634,24.164,7.335,0.822,0.738,0.167,0.038,0
1705033,PURGE,255,255,822,738,167,38,219,19.634,24.164,7.335,0.822,0.738,0.167,0.038,0
1705283,PURGE,255,255,822,738,168,39,219,19.634,24.164,7.335,0.822,0.738,0.168,0.039,0
1705533,PURGE,255,255,822,739,167,39,219,19.634,24.164,7.335,0.822,0.739,0.167,0.039,0
1705783,PURGE,255,255,822,738,167,38,215,19.099,23.306,7.109,0.822,0.738,0.167,0.038,0
1706033,PURGE,255,255,822,738,167,38,219,19.634,24.164,7.335,0.822,0.738,0.167,0.038,0
1706283,PURGE,255,255,822,739,167,38,215,19.099,23.306,7.109,0.822,0.739,0.167,0.038,0
1706533,PURGE,255,255,821,738,167,38,205,18.038,21.628,6.663,0.821,0.738,0.167,0.038,0
1706783,PURGE,255,255,822,738,167,38,215,19.099,23.306,7.109,0.822,0.738,0.167,0.038,0
1707033,PURGE,255,255,821,738,167,38,215,19.099,23.306,7.109,0.821,0.738,0.167,0.038,0
1707283,PURGE,255,255,821,739,166,38,219,19.634,24.164,7.335,0.821,0.739,0.166,0.038,0
1707533,PURGE,255,255,820,738,166,38,215,19.099,23.306,7.109,0.82,0.738,0.166,0.038,0
1707783,PURGE,255,255,821,739,166,38,215,19.099,23.306,7.109,0.821,0.739,0.166,0.038,0
1708033,PURGE,255,255,819,738,166,38,215,19.099,23.306,7.109,0.819,0.738,0.166,0.038,0
1708283,PURGE,255,255,819,738,166,38,215,19.099,23.306,7.109,0.819,0.738,0.166,0.038,0
1708533,PURGE,255,255,818,739,166,38,210,18.567,22.461,6.885,0.818,0.739,0.166,0.038,0
1708783,PURGE,255,255,818,738,165,38,210,18.567,22.461,6.885,0.818,0.738,0.165,0.038,0
1709033,PURGE,255,255,818,738,165,38,210,18.567,22.461,6.885,0.818,0.738,0.165,0.038,0
1709283,PURGE,255,255,817,738,164,38,210,18.567,22.461,6.885,0.817,0.738,0.164,0.038,0
1709533,PURGE,255,255,817,739,165,38,210,18.567,22.461,6.885,0.817,0.739,0.165,0.038,0
1709783,PURGE,255,255,816,739,164,38,210,18.567,22.461,6.885,0.816,0.739,0.164,0.038,0
1710033,PURGE,255,255,815,738,164,38,210,18.567,22.461,6.885,0.815,0.738,0.164,0.038,0
1710283,PURGE,255,255,815,738,163,37,210,18.567,22.461,6.885,0.815,0.738,0.163,0.037,0
1710533,PURGE,255,255,814,738,163,38,210,18.567,22.461,6.885,0.814,0.738,0.163,0.038,0
1710783,PURGE,255,255,814,738,163,38,210,18.567,22.461,6.885,0.814,0.738,0.163,0.038,0
1711033,PURGE,255,255,813,738,163,37,210,18.567,22.461,6.885,0.813,0.738,0.163,0.037,0
1711283,PURGE,255,255,813,738,162,38,210,18.567,22.461,6.885,0.813,0.738,0.162,0.038,0
1711533,PURGE,255,255,813,738,162,37,210,18.567,22.461,6.885,0.813,0.738,0.162,0.037,0
1711783,PURGE,255,255,812,738,162,38,210,18.567,22.461,6.885,0.812,0.738,0.162,0.038,0
1712033,PURGE,255,255,811,738,162,38,210,18.567,22.461,6.885,0.811,0.738,0.162,0.038,0
1712283,PURGE,255,255,810,738,161,38,210,18.567,22.461,6.885,0.81,0.738,0.161,0.038,0
1712533,PURGE,255,255,810,738,161,38,210,18.567,22.461,6.885,0.81,0.738,0.161,0.038,0
1712783,PURGE,255,255,810,738,161,38,210,18.567,22.461,6.885,0.81,0.738,0.161,0.038,0
1713033,PURGE,255,255,811,738,160,38,210,18.567,22.461,6.885,0.811,0.738,0.16,0.038,0
1713283,PURGE,255,255,809,738,161,38,210,18.567,22.461,6.885,0.809,0.738,0.161,0.038,0
1713533,PURGE,255,255,809,738,160,38,210,18.567,22.461,6.885,0.809,0.738,0.16,0.038,0
1713783,PURGE,255,255,808,738,160,37,210,18.567,22.461,6.885,0.808,0.738,0.16,0.037,0
1714033,PURGE,255,255,809,738,160,38,210,18.567,22.461,6.885,0.809,0.738,0.16,0.038,0
1714283,PURGE,255,255,808,738,159,37,210,18.567,22.461,6.885,0.808,0.738,0.159,0.037,0
1714533,PURGE,255,255,808,738,159,37,205,18.038,21.628,6.663,0.808,0.738,0.159,0.037,0
1714783,PURGE,255,255,807,738,159,37,205,18.038,21.628,6.663,0.807,0.738,0.159,0.037,0
1715033,PURGE,255,255,808,738,159,37,210,18.567,22.461,6.885,0.808,0.738,0.159,0.037,0
1715283,PURGE,255,255,807,738,159,37,210,18.567,22.461,6.885,0.807,0.738,0.159,0.037,0
1715533,PURGE,255,255,807,738,158,37,210,18.567,22.461,6.885,0.807,0.738,0.158,0.037,0
1715783,PURGE,255,255,807,738,158,37,210,18.567,22.461,6.885,0.807,0.738,0.158,0.037,0
1716033,PURGE,255,255,806,738,159,37,210,18.567,22.461,6.885,0.806,0.738,0.159,0.037,0
1716283,PURGE,255,255,806,738,158,37,210,18.567,22.461,6.885,0.806,0.738,0.158,0.037,0
1716533,PURGE,255,255,806,738,158,37,210,18.567,22.461,6.885,0.806,0.738,0.158,0.037,0
1716783,PURGE,255,255,806,738,157,37,210,18.567,22.461,6.885,0.806,0.738,0.157,0.037,0
1717033,PURGE,255,255,806,738,157,37,210,18.567,22.461,6.885,0.806,0.738,0.157,0.037,0
1717283,PURGE,255,255,806,737,157,37,210,18.567,22.461,6.885,0.806,0.737,0.157,0.037,0
1717533,PURGE,255,255,807,737,157,37,215,19.099,23.306,7.109,0.807,0.737,0.157,0.037,0
1717783,PURGE,255,255,806,737,157,37,210,18.567,22.461,6.885,0.806,0.737,0.157,0.037,0
1718033,PURGE,255,255,805,738,157,37,210,18.567,22.461,6.885,0.805,0.738,0.157,0.037,0
1718283,PURGE,255,255,805,737,156,37,210,18.567,22.461,6.885,0.805,0.737,0.156,0.037,0
1718533,PURGE,255,255,806,738,156,37,210,18.567,22.461,6.885,0.806,0.738,0.156,0.037,0
1718783,PURGE,255,255,805,738,156,37,210,18.567,22.461,6.885,0.805,0.738,0.156,0.037,0
1719033,PURGE,255,255,805,738,156,37,205,18.038,21.628,6.663,0.805,0.738,0.156,0.037,0
1719283,PURGE,255,255,805,738,156,37,210,18.567,22.461,6.885,0.805,0.738,0.156,0.037,0
1719533,PURGE,255,255,804,738,156,37,205,18.038,21.628,6.663,0.804,0.738,0.156,0.037,0
1719783,PURGE,255,255,805,738,156,37,210,18.567,22.461,6.885,0.805,0.738,0.156,0.037,0
1720033,PURGE,255,255,804,738,155,37,210,18.567,22.461,6.885,0.804,0.738,0.155,0.037,0
1720283,PURGE,255,255,804,737,155,37,210,18.567,22.461,6.885,0.804,0.737,0.155,0.037,0
1720533,PURGE,255,255,803,738,155,37,210,18.567,22.461,6.885,0.803,0.738,0.155,0.037,0
